ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,Time,TanAhKow,No,1,0,0.1,0.2,0.3,1.1,0.4,0.5,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,1.10,1.11,1.12,1.13,1.14,1.15,1.16,1.17,1.18,1.19,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,0.15,0.16,1.20,1.21,1.22,1.23,1.24,1.25,0.17,1.26,0.18,0.19,1.27
0.05,-0.57,0.82,-1.61,-1.12,0.98,69,67,79,25/06/2023 12:43:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05,-0.57,0.81,-0.63,-2.94,0.42,81,83,97,25/06/2023 12:43:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05,-0.57,0.82,-0.07,-2.66,0.7,72,69,84,25/06/2023 12:43:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04,-0.58,0.83,0.42,-1.82,0.98,76,77,92,25/06/2023 12:43:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05,-0.58,0.82,0.56,-1.26,1.05,77,79,93,25/06/2023 12:43:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05,-0.58,0.81,0.56,-1.68,0.98,69,66,81,25/06/2023 12:43:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05,-0.58,0.81,0.35,-1.89,0.63,80,82,97,25/06/2023 12:43:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05,-0.58,0.82,0.14,-2.03,0.7,69,67,81,25/06/2023 12:43:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05,-0.58,0.82,0.14,-2.03,0.7,69,67,81,25/06/2023 12:43:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05,-0.59,0.83,-0.84,-2.45,0.35,76,76,91,25/06/2023 12:43:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05,-0.58,0.82,0.21,-1.61,0.49,79,80,95,25/06/2023 12:43:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04,-0.58,0.82,0.49,-1.68,0.91,69,67,78,25/06/2023 12:43:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05,-0.58,0.82,0.0,-2.1,0.63,81,82,96,25/06/2023 12:43:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05,-0.58,0.82,-0.35,-2.17,0.35,74,73,86,25/06/2023 12:43:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05,-0.57,0.82,0.56,-1.68,0.7,73,71,85,25/06/2023 12:43:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05,-0.58,0.82,0.21,-1.75,0.84,81,82,96,25/06/2023 12:43:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05,-0.58,0.81,0.0,-1.82,0.7,69,66,78,25/06/2023 12:43:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05,-0.58,0.82,0.49,-1.75,0.98,80,81,97,25/06/2023 12:43:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17,-0.39,0.32,-8.4,42.14,-1.26,72,69,81,25/06/2023 12:43:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.38,-0.8,1.51,3.85,47.11,-19.74,72,71,85,25/06/2023 12:43:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.39,-1.22,0.23,65.1,-1.54,100.87,82,84,99,25/06/2023 12:43:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.68,0.69,0.95,303.87,296.52,460.53,70,65,80,25/06/2023 12:43:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.73,0.62,1.9,190.89,-54.25,289.17,80,80,96,25/06/2023 12:43:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.0,-0.51,1.55,142.45,-224.56,460.46,77,77,93,25/06/2023 12:43:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.15,0.85,0.71,-376.95,-504.07,307.79,71,69,84,25/06/2023 12:43:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.23,-2.33,1.06,84.84,110.81,73.99,71,71,84,25/06/2023 12:43:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.99,0.62,-0.16,118.58,-529.06,-854.84,78,79,93,25/06/2023 12:43:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.29,-0.75,1.43,31.36,1013.39,778.82,70,68,81,25/06/2023 12:43:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.73,-0.97,2.92,151.2,-758.52,-527.8,76,74,89,25/06/2023 12:43:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.04,4.92,-8.46,-41.37,297.99,321.86,79,78,95,25/06/2023 12:43:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.52,-2.56,9.79,252.84,170.73,-85.54,73,70,82,25/06/2023 12:43:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06,1.75,-7.09,-139.72,-755.23,-42.28,78,79,92,25/06/2023 12:43:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.63,-1.85,9.68,156.8,899.15,271.25,79,77,94,25/06/2023 12:43:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.98,0.54,-3.98,-15.47,-601.79,112.49,72,71,85,25/06/2023 12:43:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.09,0.69,4.86,-32.13,840.91,39.62,76,74,89,25/06/2023 12:43:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06,0.89,-1.07,22.68,-521.5,139.09,79,79,96,25/06/2023 12:43:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8,0.87,-0.92,-2.17,687.4,-74.9,71,69,84,25/06/2023 12:43:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.03,1.0,1.82,23.03,-876.26,11.97,75,74,89,25/06/2023 12:43:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.92,-1.32,-5.18,-176.75,-162.68,-212.73,80,78,91,25/06/2023 12:43:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.64,-0.35,8.02,168.07,892.92,177.24,73,71,83,25/06/2023 12:43:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.39,-1.02,-2.6,495.39,-1023.26,140.14,73,72,84,25/06/2023 12:43:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.83,0.13,-1.91,-370.51,1228.64,-21.35,76,76,89,25/06/2023 12:43:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.83,0.13,-1.91,-370.51,1228.64,-21.35,76,76,89,25/06/2023 12:43:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.38,2.27,5.31,423.78,-1266.79,143.29,78,79,94,25/06/2023 12:43:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.78,-2.53,-4.58,-28.63,-187.18,90.02,72,70,87,25/06/2023 12:43:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.14,-0.11,0.12,-440.86,822.01,-417.97,70,70,82,25/06/2023 12:43:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.89,3.07,3.38,128.1,-593.18,343.21,73,73,88,25/06/2023 12:43:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.24,-2.01,0.01,-32.06,-192.57,59.15,78,80,95,25/06/2023 12:43:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.41,-0.29,-1.35,-176.47,-213.01,-612.5,76,73,88,25/06/2023 12:43:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.83,2.95,1.64,-352.17,527.1,107.73,72,70,82,25/06/2023 12:43:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.59,2.54,2.85,-50.68,149.66,716.03,75,75,88,25/06/2023 12:43:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.0,-3.76,3.28,-162.68,-822.78,-267.75,77,78,92,25/06/2023 12:43:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.05,-2.55,-5.57,-335.23,-1031.31,-280.49,71,71,84,25/06/2023 12:43:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.64,3.35,1.64,-567.91,1178.87,219.1,72,71,86,25/06/2023 12:43:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.83,0.24,5.28,-21.14,-172.62,303.03,77,79,96,25/06/2023 12:43:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.88,-1.22,-0.26,149.17,-791.21,259.28,73,72,89,25/06/2023 12:43:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.79,-1.26,-5.45,-710.71,-163.8,-1155.63,73,73,87,25/06/2023 12:43:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.59,3.75,3.19,-660.52,596.05,804.72,76,75,90,25/06/2023 12:43:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.44,-0.92,4.84,114.45,-119.56,588.98,79,80,94,25/06/2023 12:43:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.44,-0.92,4.84,114.45,-119.56,588.98,79,80,94,25/06/2023 12:43:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.72,-1.99,-0.59,186.34,-1325.1,95.41,75,74,87,25/06/2023 12:43:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.5,5.25,-3.92,-568.82,1047.27,-814.59,72,71,82,25/06/2023 12:43:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.52,0.77,2.91,-574.49,494.62,300.44,78,78,93,25/06/2023 12:43:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.55,-1.67,3.19,103.88,-451.43,631.19,76,75,90,25/06/2023 12:43:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.47,-2.82,-1.13,-226.17,-1172.99,-299.25,74,72,84,25/06/2023 12:43:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.77,4.54,-0.57,-503.16,1092.98,-180.53,79,78,94,25/06/2023 12:43:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.89,2.39,3.37,-329.49,439.32,521.22,78,79,96,25/06/2023 12:43:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.81,-2.35,1.67,-58.17,-894.25,198.03,75,76,93,25/06/2023 12:43:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.96,-2.49,-4.17,-265.51,-1152.27,-264.18,72,72,87,25/06/2023 12:43:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.65,3.19,0.93,-650.79,964.32,-233.94,76,76,92,25/06/2023 12:43:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.11,1.14,5.35,-161.35,694.68,557.9,77,78,92,25/06/2023 12:43:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.64,-1.04,1.29,-5.39,-929.18,383.46,72,71,83,25/06/2023 12:43:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.59,-2.88,-3.33,-307.79,-754.53,-231.98,76,75,89,25/06/2023 12:43:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.13,3.59,0.18,-685.23,852.11,-590.87,77,78,92,25/06/2023 12:43:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.39,0.69,4.68,-96.95,257.95,652.61,71,70,83,25/06/2023 12:43:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.48,-1.49,0.69,14.91,-608.23,220.57,79,78,93,25/06/2023 12:43:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.48,-1.49,0.69,14.91,-608.23,220.57,79,78,93,25/06/2023 12:43:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.37,-0.82,-2.38,-35.07,-546.14,-276.99,78,76,88,25/06/2023 12:43:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.86,2.72,-1.5,-602.0,754.6,-240.38,73,70,84,25/06/2023 12:43:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.5,1.06,5.87,-42.91,243.32,657.44,75,73,90,25/06/2023 12:43:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.85,-2.71,-1.75,-87.36,-696.22,-94.01,79,79,93,25/06/2023 12:43:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.54,1.5,-0.05,-228.62,304.57,-826.42,76,75,89,25/06/2023 12:43:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.13,1.23,1.37,-79.45,-42.28,425.18,72,70,84,25/06/2023 12:43:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.55,0.34,0.8,-113.33,-252.14,-333.34,79,81,95,25/06/2023 12:43:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.53,0.49,0.57,-128.8,51.31,-17.43,77,75,89,25/06/2023 12:43:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.43,-0.09,0.75,-182.7,-184.24,-134.61,71,67,80,25/06/2023 12:43:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.92,-0.24,2.27,134.12,315.0,-17.08,80,84,99,25/06/2023 12:43:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.33,0.13,0.71,-14.0,-240.59,84.28,72,70,83,25/06/2023 12:43:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.18,-0.38,0.73,3.64,59.15,-8.47,72,67,77,25/06/2023 12:43:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.36,0.06,1.04,5.39,-21.0,25.2,76,76,92,25/06/2023 12:43:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.3,-0.07,0.96,4.13,15.54,-2.94,78,78,93,25/06/2023 12:43:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.27,-0.14,0.87,-0.07,-1.89,0.42,70,65,80,25/06/2023 12:43:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.29,-0.08,0.96,-3.64,-7.77,3.22,81,83,100,25/06/2023 12:43:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.29,-0.08,0.96,-3.64,-7.77,3.22,81,83,100,25/06/2023 12:43:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.3,-0.06,1.0,0.49,-2.87,1.61,69,68,83,25/06/2023 12:43:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.29,-0.08,0.99,-2.45,1.05,-1.05,74,73,90,25/06/2023 12:43:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.29,-0.09,0.94,0.07,0.21,-0.63,82,83,99,25/06/2023 12:43:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.27,-0.09,0.94,-0.56,-2.45,0.7,69,66,77,25/06/2023 12:43:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.28,-0.09,0.96,0.07,-3.85,0.98,79,82,97,25/06/2023 12:43:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.29,-0.07,0.97,0.14,-2.52,0.77,74,72,86,25/06/2023 12:43:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.28,-0.07,0.98,1.19,-2.24,0.63,71,71,82,25/06/2023 12:43:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
