ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,Time,RobertTay,No,0
0.41,0.44,0.82,-5.67,2.59,-1.89,0,0,0,14/06/2023 04:52:41,,
0.39,0.41,0.82,2.45,-3.22,-1.61,0,1,1,14/06/2023 04:52:41,,
0.41,0.43,0.82,0.21,-1.96,-3.43,1,0,1,14/06/2023 04:52:41,,
0.39,0.43,0.83,0.98,-1.75,-2.94,0,0,0,14/06/2023 04:52:41,,
0.39,0.43,0.83,0.98,-1.75,-2.94,0,0,0,14/06/2023 04:52:41,,
0.39,0.43,0.83,0.98,-1.75,-2.94,0,0,0,14/06/2023 04:52:41,,
0.39,0.43,0.83,0.98,-1.75,-2.94,0,0,0,14/06/2023 04:52:41,,
0.40,0.43,0.83,0.42,-0.49,-3.57,0,0,0,14/06/2023 04:52:41,,
0.40,0.43,0.83,0.42,-0.49,-3.57,0,0,0,14/06/2023 04:52:41,,
0.40,0.43,0.83,0.42,-0.49,-3.57,0,0,0,14/06/2023 04:52:41,,
0.39,0.43,0.85,-2.10,-1.33,-1.89,1,0,0,14/06/2023 04:52:41,,
0.39,0.43,0.85,-2.10,-1.33,-1.89,1,0,0,14/06/2023 04:52:41,,
0.39,0.43,0.85,-2.10,-1.33,-1.89,1,0,0,14/06/2023 04:52:41,,
0.39,0.43,0.85,-2.10,-1.33,-1.89,1,0,0,14/06/2023 04:52:41,,
0.40,0.43,0.82,5.25,-4.27,-3.64,1,0,0,14/06/2023 04:52:41,,
0.40,0.43,0.82,5.25,-4.27,-3.64,1,0,0,14/06/2023 04:52:41,,
0.40,0.43,0.82,5.25,-4.27,-3.64,1,0,0,14/06/2023 04:52:41,,
0.40,0.44,0.83,3.22,-1.96,-4.62,0,0,0,14/06/2023 04:52:42,,
0.40,0.44,0.83,3.22,-1.96,-4.62,0,0,0,14/06/2023 04:52:42,,
0.40,0.44,0.83,3.22,-1.96,-4.62,0,0,0,14/06/2023 04:52:42,,
0.40,0.44,0.83,3.22,-1.96,-4.62,0,0,0,14/06/2023 04:52:42,,
0.37,0.44,0.83,9.03,-5.74,-3.15,0,0,0,14/06/2023 04:52:42,,
0.37,0.44,0.83,9.03,-5.74,-3.15,0,0,0,14/06/2023 04:52:42,,
0.37,0.44,0.83,9.03,-5.74,-3.15,0,0,0,14/06/2023 04:52:42,,
0.37,0.44,0.83,9.03,-5.74,-3.15,0,0,0,14/06/2023 04:52:42,,
0.38,0.44,0.82,4.76,-2.66,-4.34,0,0,0,14/06/2023 04:52:42,,
0.38,0.44,0.82,4.76,-2.66,-4.34,0,0,0,14/06/2023 04:52:42,,
0.38,0.44,0.82,4.76,-2.66,-4.34,0,0,0,14/06/2023 04:52:42,,
0.39,0.44,0.80,21.07,-9.17,-8.12,0,1,1,14/06/2023 04:52:42,,
0.39,0.44,0.80,21.07,-9.17,-8.12,0,1,1,14/06/2023 04:52:42,,
0.39,0.44,0.80,21.07,-9.17,-8.12,0,1,1,14/06/2023 04:52:42,,
0.39,0.44,0.80,21.07,-9.17,-8.12,0,1,1,14/06/2023 04:52:42,,
0.37,0.45,0.81,14.35,-4.55,-24.71,0,0,0,14/06/2023 04:52:42,,
0.37,0.45,0.81,14.35,-4.55,-24.71,0,0,0,14/06/2023 04:52:42,,
0.37,0.45,0.81,14.35,-4.55,-24.71,0,0,0,14/06/2023 04:52:42,,
0.36,0.54,0.80,28.42,-10.71,-20.86,0,0,0,14/06/2023 04:52:42,,
0.36,0.54,0.80,28.42,-10.71,-20.86,0,0,0,14/06/2023 04:52:42,,
0.36,0.54,0.80,28.42,-10.71,-20.86,0,0,0,14/06/2023 04:52:42,,
0.36,0.54,0.80,28.42,-10.71,-20.86,0,0,0,14/06/2023 04:52:42,,
0.38,0.53,0.76,18.83,-8.75,-9.66,1,0,1,14/06/2023 04:52:42,,
0.38,0.53,0.76,18.83,-8.75,-9.66,1,0,1,14/06/2023 04:52:42,,
0.38,0.53,0.76,18.83,-8.75,-9.66,1,0,1,14/06/2023 04:52:42,,
0.38,0.53,0.76,18.83,-8.75,-9.66,1,0,1,14/06/2023 04:52:42,,
0.40,0.58,0.74,21.56,-9.03,-24.29,1,1,0,14/06/2023 04:52:42,,
0.40,0.58,0.74,21.56,-9.03,-24.29,1,1,0,14/06/2023 04:52:42,,
0.40,0.58,0.74,21.56,-9.03,-24.29,1,1,0,14/06/2023 04:52:42,,
0.34,0.60,0.81,-15.19,4.76,9.31,0,0,0,14/06/2023 04:52:42,,
0.34,0.60,0.81,-15.19,4.76,9.31,0,0,0,14/06/2023 04:52:42,,
0.34,0.60,0.81,-15.19,4.76,9.31,0,0,0,14/06/2023 04:52:42,,
0.34,0.60,0.81,-15.19,4.76,9.31,0,0,0,14/06/2023 04:52:42,,
0.36,0.42,0.77,17.71,-17.43,-12.60,0,0,0,14/06/2023 04:52:42,,
0.36,0.42,0.77,17.71,-17.43,-12.60,0,0,0,14/06/2023 04:52:42,,
0.36,0.42,0.77,17.71,-17.43,-12.60,0,0,0,14/06/2023 04:52:42,,
0.37,0.70,0.69,26.88,-17.01,-10.36,0,0,0,14/06/2023 04:52:42,,
0.37,0.70,0.69,26.88,-17.01,-10.36,0,0,0,14/06/2023 04:52:42,,
0.37,0.70,0.69,26.88,-17.01,-10.36,0,0,0,14/06/2023 04:52:42,,
0.37,0.70,0.69,26.88,-17.01,-10.36,0,0,0,14/06/2023 04:52:42,,
0.40,0.61,0.68,4.34,-8.33,3.15,0,0,0,14/06/2023 04:52:42,,
0.40,0.61,0.68,4.34,-8.33,3.15,0,0,0,14/06/2023 04:52:42,,
0.40,0.61,0.68,4.34,-8.33,3.15,0,0,0,14/06/2023 04:52:42,,
0.40,0.61,0.68,4.34,-8.33,3.15,0,0,0,14/06/2023 04:52:42,,
0.37,0.60,0.74,-2.59,-2.10,0.28,0,0,0,14/06/2023 04:52:42,,
0.37,0.60,0.74,-2.59,-2.10,0.28,0,0,0,14/06/2023 04:52:42,,
0.37,0.60,0.74,-2.59,-2.10,0.28,0,0,0,14/06/2023 04:52:42,,
0.39,0.68,0.74,-4.48,0.07,0.00,0,1,0,14/06/2023 04:52:42,,
0.39,0.68,0.74,-4.48,0.07,0.00,0,1,0,14/06/2023 04:52:42,,
0.39,0.68,0.74,-4.48,0.07,0.00,0,1,0,14/06/2023 04:52:42,,
0.39,0.68,0.74,-4.48,0.07,0.00,0,1,0,14/06/2023 04:52:42,,
0.41,0.63,0.70,-34.37,5.81,9.80,0,0,0,14/06/2023 04:52:42,,
0.41,0.63,0.70,-34.37,5.81,9.80,0,0,0,14/06/2023 04:52:42,,
0.41,0.63,0.70,-34.37,5.81,9.80,0,0,0,14/06/2023 04:52:42,,
0.39,0.56,0.72,-55.37,15.19,20.44,0,0,1,14/06/2023 04:52:42,,
0.39,0.56,0.72,-55.37,15.19,20.44,0,0,1,14/06/2023 04:52:42,,
0.39,0.56,0.72,-55.37,15.19,20.44,0,0,1,14/06/2023 04:52:42,,
0.39,0.56,0.72,-55.37,15.19,20.44,0,0,1,14/06/2023 04:52:42,,
0.38,0.48,0.85,-57.82,12.25,17.29,1,1,1,14/06/2023 04:52:42,,
0.38,0.48,0.85,-57.82,12.25,17.29,1,1,1,14/06/2023 04:52:42,,
0.38,0.48,0.85,-57.82,12.25,17.29,1,1,1,14/06/2023 04:52:43,,
0.38,0.48,0.85,-57.82,12.25,17.29,1,1,1,14/06/2023 04:52:43,,
0.34,0.26,0.81,-22.26,5.18,8.61,1,0,0,14/06/2023 04:52:43,,
0.34,0.26,0.81,-22.26,5.18,8.61,1,0,0,14/06/2023 04:52:43,,
0.34,0.26,0.81,-22.26,5.18,8.61,1,0,0,14/06/2023 04:52:43,,
0.31,0.45,0.89,13.37,-15.82,-7.63,1,0,0,14/06/2023 04:52:43,,
0.31,0.45,0.89,13.37,-15.82,-7.63,1,0,0,14/06/2023 04:52:43,,
0.31,0.45,0.89,13.37,-15.82,-7.63,1,0,0,14/06/2023 04:52:43,,
0.31,0.45,0.89,13.37,-15.82,-7.63,1,0,0,14/06/2023 04:52:43,,
0.37,0.42,0.82,-5.39,-8.05,-2.73,0,0,0,14/06/2023 04:52:43,,
0.37,0.42,0.82,-5.39,-8.05,-2.73,0,0,0,14/06/2023 04:52:43,,
0.37,0.42,0.82,-5.39,-8.05,-2.73,0,0,0,14/06/2023 04:52:43,,
0.40,0.47,0.75,21.91,-11.20,-3.08,0,0,0,14/06/2023 04:52:43,,
0.40,0.47,0.75,21.91,-11.20,-3.08,0,0,0,14/06/2023 04:52:43,,
0.40,0.47,0.75,21.91,-11.20,-3.08,0,0,0,14/06/2023 04:52:43,,
0.40,0.47,0.75,21.91,-11.20,-3.08,0,0,0,14/06/2023 04:52:43,,
0.40,0.52,0.81,-22.82,9.52,10.99,0,0,0,14/06/2023 04:52:43,,
0.40,0.52,0.81,-22.82,9.52,10.99,0,0,0,14/06/2023 04:52:43,,
0.40,0.52,0.81,-22.82,9.52,10.99,0,0,0,14/06/2023 04:52:43,,
0.40,0.52,0.81,-22.82,9.52,10.99,0,0,0,14/06/2023 04:52:43,,
0.38,0.40,0.85,-24.64,5.88,12.32,0,0,0,14/06/2023 04:52:43,,
0.38,0.40,0.85,-24.64,5.88,12.32,0,0,0,14/06/2023 04:52:43,,
0.38,0.40,0.85,-24.64,5.88,12.32,0,0,0,14/06/2023 04:52:43,,
0.37,0.37,0.84,-12.32,0.91,8.82,0,0,1,14/06/2023 04:52:43,,
0.37,0.37,0.84,-12.32,0.91,8.82,0,0,1,14/06/2023 04:52:43,,
0.37,0.37,0.84,-12.32,0.91,8.82,0,0,1,14/06/2023 04:52:43,,
0.37,0.37,0.84,-12.32,0.91,8.82,0,0,1,14/06/2023 04:52:43,,
0.34,0.35,0.89,-4.90,0.56,2.17,0,0,1,14/06/2023 04:52:43,,
0.34,0.35,0.89,-4.90,0.56,2.17,0,0,1,14/06/2023 04:52:43,,
0.34,0.35,0.89,-4.90,0.56,2.17,0,0,1,14/06/2023 04:52:43,,
0.39,0.44,0.82,12.46,-6.37,1.54,0,0,0,14/06/2023 04:52:43,,
0.39,0.44,0.82,12.46,-6.37,1.54,0,0,0,14/06/2023 04:52:43,,
0.39,0.44,0.82,12.46,-6.37,1.54,0,0,0,14/06/2023 04:52:43,,
0.39,0.44,0.82,12.46,-6.37,1.54,0,0,0,14/06/2023 04:52:43,,
0.37,0.37,0.85,-15.96,10.92,2.38,0,0,0,14/06/2023 04:52:43,,
0.37,0.37,0.85,-15.96,10.92,2.38,0,0,0,14/06/2023 04:52:43,,
0.37,0.37,0.85,-15.96,10.92,2.38,0,0,0,14/06/2023 04:52:43,,
0.35,0.45,0.91,12.25,-5.39,0.35,0,0,1,14/06/2023 04:52:43,,
0.35,0.45,0.91,12.25,-5.39,0.35,0,0,1,14/06/2023 04:52:43,,
0.35,0.45,0.91,12.25,-5.39,0.35,0,0,1,14/06/2023 04:52:43,,
0.35,0.45,0.91,12.25,-5.39,0.35,0,0,1,14/06/2023 04:52:43,,
0.40,0.39,0.84,-1.54,1.82,1.47,0,1,1,14/06/2023 04:52:43,,
0.40,0.39,0.84,-1.54,1.82,1.47,0,1,1,14/06/2023 04:52:43,,
0.40,0.39,0.84,-1.54,1.82,1.47,0,1,1,14/06/2023 04:52:43,,
0.40,0.39,0.84,-1.54,1.82,1.47,0,1,1,14/06/2023 04:52:43,,
0.40,0.39,0.84,-1.54,1.82,1.47,0,1,1,14/06/2023 04:52:43,,
0.40,0.41,0.86,0.70,3.43,2.94,0,0,0,14/06/2023 04:52:43,,
0.40,0.41,0.86,0.70,3.43,2.94,0,0,0,14/06/2023 04:52:43,,
0.32,0.33,0.88,6.72,4.20,0.00,0,2,0,14/06/2023 04:52:43,,
0.35,0.45,0.82,36.12,-13.86,-9.03,0,0,0,14/06/2023 04:52:43,,
0.35,0.45,0.82,36.12,-13.86,-9.03,0,0,0,14/06/2023 04:52:43,,
0.35,0.45,0.82,36.12,-13.86,-9.03,0,0,0,14/06/2023 04:52:43,,
0.35,0.45,0.82,36.12,-13.86,-9.03,0,0,0,14/06/2023 04:52:43,,
0.35,0.45,0.82,36.12,-13.86,-9.03,0,0,0,14/06/2023 04:52:43,,
0.34,0.44,0.84,-4.62,9.59,-5.11,0,1,1,14/06/2023 04:52:43,,
0.35,0.49,0.84,36.61,-16.31,-8.61,1,0,0,14/06/2023 04:52:44,,
0.35,0.49,0.84,36.61,-16.31,-8.61,1,0,0,14/06/2023 04:52:44,,
0.35,0.49,0.84,36.61,-16.31,-8.61,1,0,0,14/06/2023 04:52:44,,
0.35,0.49,0.84,36.61,-16.31,-8.61,1,0,0,14/06/2023 04:52:44,,
0.35,0.49,0.84,36.61,-16.31,-8.61,1,0,0,14/06/2023 04:52:44,,
0.35,0.49,0.84,36.61,-16.31,-8.61,1,0,0,14/06/2023 04:52:44,,
0.36,0.53,0.86,-19.25,3.99,-5.04,0,0,0,14/06/2023 04:52:44,,
0.37,0.55,0.81,-1.96,-24.29,-0.63,0,0,1,14/06/2023 04:52:44,,
0.37,0.55,0.81,-1.96,-24.29,-0.63,0,0,1,14/06/2023 04:52:44,,
0.37,0.55,0.81,-1.96,-24.29,-0.63,0,0,1,14/06/2023 04:52:44,,
0.41,0.42,0.80,-63.00,9.59,9.87,0,1,0,14/06/2023 04:52:44,,
0.41,0.42,0.80,-63.00,9.59,9.87,0,1,0,14/06/2023 04:52:44,,
0.41,0.42,0.80,-63.00,9.59,9.87,0,1,0,14/06/2023 04:52:44,,
0.41,0.42,0.80,-63.00,9.59,9.87,0,1,0,14/06/2023 04:52:44,,
0.31,0.31,0.90,-18.48,-8.33,5.81,0,1,1,14/06/2023 04:52:44,,
0.31,0.31,0.90,-18.48,-8.33,5.81,0,1,1,14/06/2023 04:52:44,,
0.31,0.31,0.90,-18.48,-8.33,5.81,0,1,1,14/06/2023 04:52:44,,
0.36,0.31,0.84,-10.29,-2.38,-3.36,0,0,1,14/06/2023 04:52:44,,
0.36,0.31,0.84,-10.29,-2.38,-3.36,0,0,1,14/06/2023 04:52:44,,
0.36,0.31,0.84,-10.29,-2.38,-3.36,0,0,1,14/06/2023 04:52:44,,
0.36,0.31,0.84,-10.29,-2.38,-3.36,0,0,1,14/06/2023 04:52:44,,
0.37,0.36,0.84,20.58,-12.88,-8.05,0,0,0,14/06/2023 04:52:44,,
0.37,0.36,0.84,20.58,-12.88,-8.05,0,0,0,14/06/2023 04:52:44,,
0.37,0.36,0.84,20.58,-12.88,-8.05,0,0,0,14/06/2023 04:52:44,,
0.37,0.36,0.84,20.58,-12.88,-8.05,0,0,0,14/06/2023 04:52:44,,
0.37,0.36,0.84,20.58,-12.88,-8.05,0,0,0,14/06/2023 04:52:44,,
0.37,0.36,0.84,20.58,-12.88,-8.05,0,0,0,14/06/2023 04:52:44,,
0.37,0.36,0.84,20.58,-12.88,-8.05,0,0,0,14/06/2023 04:52:44,,
0.37,0.36,0.84,20.58,-12.88,-8.05,0,0,0,14/06/2023 04:52:44,,
0.40,0.47,0.82,-0.84,3.50,2.73,0,0,0,14/06/2023 04:52:44,,
0.39,0.34,0.88,-9.80,12.67,6.65,0,0,1,14/06/2023 04:52:44,,
0.39,0.34,0.88,-9.80,12.67,6.65,0,0,1,14/06/2023 04:52:44,,
0.35,0.30,0.90,28.28,-6.37,-3.85,0,0,1,14/06/2023 04:52:44,,
0.35,0.30,0.90,28.28,-6.37,-3.85,0,0,1,14/06/2023 04:52:44,,
0.35,0.30,0.90,28.28,-6.37,-3.85,0,0,1,14/06/2023 04:52:44,,
0.36,0.45,0.85,39.69,-8.89,-4.27,0,0,0,14/06/2023 04:52:44,,
0.36,0.45,0.85,39.69,-8.89,-4.27,0,0,0,14/06/2023 04:52:44,,
0.36,0.45,0.85,39.69,-8.89,-4.27,0,0,0,14/06/2023 04:52:44,,
0.36,0.45,0.85,39.69,-8.89,-4.27,0,0,0,14/06/2023 04:52:44,,
0.37,0.51,0.82,21.07,-5.32,0.63,0,0,0,14/06/2023 04:52:44,,
0.37,0.51,0.82,21.07,-5.32,0.63,0,0,0,14/06/2023 04:52:44,,
0.37,0.51,0.82,21.07,-5.32,0.63,0,0,0,14/06/2023 04:52:44,,
0.38,0.46,0.82,-6.86,6.02,1.68,0,1,0,14/06/2023 04:52:44,,
0.38,0.46,0.82,-6.86,6.02,1.68,0,1,0,14/06/2023 04:52:44,,
0.38,0.46,0.82,-6.86,6.02,1.68,0,1,0,14/06/2023 04:52:44,,
0.38,0.46,0.82,-6.86,6.02,1.68,0,1,0,14/06/2023 04:52:44,,
0.36,0.46,0.83,9.17,-7.28,3.50,1,0,0,14/06/2023 04:52:44,,
0.36,0.46,0.83,9.17,-7.28,3.50,1,0,0,14/06/2023 04:52:44,,
0.36,0.46,0.83,9.17,-7.28,3.50,1,0,0,14/06/2023 04:52:44,,
0.36,0.46,0.83,9.17,-7.28,3.50,1,0,0,14/06/2023 04:52:44,,
0.38,0.44,0.81,0.77,0.42,-5.11,0,1,0,14/06/2023 04:52:44,,
0.38,0.44,0.81,0.77,0.42,-5.11,0,1,0,14/06/2023 04:52:44,,
0.38,0.44,0.81,0.77,0.42,-5.11,0,1,0,14/06/2023 04:52:44,,
0.39,0.63,0.90,-19.32,-16.17,-6.72,0,0,0,14/06/2023 04:52:44,,
0.39,0.63,0.90,-19.32,-16.17,-6.72,0,0,0,14/06/2023 04:52:44,,
0.39,0.63,0.90,-19.32,-16.17,-6.72,0,0,0,14/06/2023 04:52:44,,
0.39,0.63,0.90,-19.32,-16.17,-6.72,0,0,0,14/06/2023 04:52:44,,
0.38,0.46,0.84,-81.27,14.98,7.21,0,0,1,14/06/2023 04:52:44,,
0.38,0.46,0.84,-81.27,14.98,7.21,0,0,1,14/06/2023 04:52:44,,
0.38,0.46,0.84,-81.27,14.98,7.21,0,0,1,14/06/2023 04:52:44,,
0.32,0.34,0.87,-70.84,-4.62,0.56,2,0,1,14/06/2023 04:52:45,,
0.32,0.34,0.87,-70.84,-4.62,0.56,2,0,1,14/06/2023 04:52:45,,
0.32,0.34,0.87,-70.84,-4.62,0.56,2,0,1,14/06/2023 04:52:45,,
0.32,0.34,0.87,-70.84,-4.62,0.56,2,0,1,14/06/2023 04:52:45,,
0.29,0.33,0.86,-58.03,3.57,-0.35,0,1,1,14/06/2023 04:52:45,,
0.29,0.33,0.86,-58.03,3.57,-0.35,0,1,1,14/06/2023 04:52:45,,
0.29,0.33,0.86,-58.03,3.57,-0.35,0,1,1,14/06/2023 04:52:45,,
0.29,0.33,0.86,-58.03,3.57,-0.35,0,1,1,14/06/2023 04:52:45,,
0.27,0.27,0.87,-93.66,29.47,7.28,0,1,0,14/06/2023 04:52:45,,
0.27,0.27,0.87,-93.66,29.47,7.28,0,1,0,14/06/2023 04:52:45,,
0.27,0.27,0.87,-93.66,29.47,7.28,0,1,0,14/06/2023 04:52:45,,
0.17,0.12,1.00,-66.85,8.05,8.47,0,0,0,14/06/2023 04:52:45,,
0.17,0.12,1.00,-66.85,8.05,8.47,0,0,0,14/06/2023 04:52:45,,
0.17,0.12,1.00,-66.85,8.05,8.47,0,0,0,14/06/2023 04:52:45,,
0.17,0.12,1.00,-66.85,8.05,8.47,0,0,0,14/06/2023 04:52:45,,
0.27,0.02,0.97,-62.79,6.02,7.07,0,1,0,14/06/2023 04:52:45,,
0.27,0.02,0.97,-62.79,6.02,7.07,0,1,0,14/06/2023 04:52:45,,
0.27,0.02,0.97,-62.79,6.02,7.07,0,1,0,14/06/2023 04:52:45,,
0.27,0.02,0.97,-62.79,6.02,7.07,0,1,0,14/06/2023 04:52:45,,
0.38,0.02,0.96,-45.01,-11.83,0.84,0,0,1,14/06/2023 04:52:45,,
0.38,0.02,0.96,-45.01,-11.83,0.84,0,0,1,14/06/2023 04:52:45,,
0.38,0.02,0.96,-45.01,-11.83,0.84,0,0,1,14/06/2023 04:52:45,,
0.39,-0.03,0.91,-83.37,20.44,1.19,0,0,0,14/06/2023 04:52:45,,
0.39,-0.03,0.91,-83.37,20.44,1.19,0,0,0,14/06/2023 04:52:45,,
0.39,-0.03,0.91,-83.37,20.44,1.19,0,0,0,14/06/2023 04:52:45,,
0.39,-0.03,0.91,-83.37,20.44,1.19,0,0,0,14/06/2023 04:52:45,,
0.32,-0.13,1.01,-53.06,-6.02,4.20,0,0,1,14/06/2023 04:52:45,,
0.32,-0.13,1.01,-53.06,-6.02,4.20,0,0,1,14/06/2023 04:52:45,,
0.32,-0.13,1.01,-53.06,-6.02,4.20,0,0,1,14/06/2023 04:52:45,,
0.22,-0.26,1.04,-54.46,1.68,7.70,0,0,0,14/06/2023 04:52:45,,
0.22,-0.26,1.04,-54.46,1.68,7.70,0,0,0,14/06/2023 04:52:45,,
0.22,-0.26,1.04,-54.46,1.68,7.70,0,0,0,14/06/2023 04:52:45,,
0.22,-0.26,1.04,-54.46,1.68,7.70,0,0,0,14/06/2023 04:52:45,,
0.22,-0.26,1.04,-54.46,1.68,7.70,0,0,0,14/06/2023 04:52:45,,
0.22,-0.26,1.04,-54.46,1.68,7.70,0,0,0,14/06/2023 04:52:45,,
0.22,-0.26,1.04,-54.46,1.68,7.70,0,0,0,14/06/2023 04:52:45,,
0.22,-0.26,1.04,-54.46,1.68,7.70,0,0,0,14/06/2023 04:52:45,,
0.22,-0.26,1.04,-54.46,1.68,7.70,0,0,0,14/06/2023 04:52:45,,
0.22,-0.26,1.04,-54.46,1.68,7.70,0,0,0,14/06/2023 04:52:45,,
0.22,-0.26,1.04,-54.46,1.68,7.70,0,0,0,14/06/2023 04:52:45,,
0.24,-0.27,0.98,-14.56,-9.73,-1.33,0,0,0,14/06/2023 04:52:45,,
0.24,-0.27,0.98,-14.56,-9.73,-1.33,0,0,0,14/06/2023 04:52:45,,
0.24,-0.27,0.98,-14.56,-9.73,-1.33,0,0,0,14/06/2023 04:52:45,,
0.24,-0.27,0.98,-14.56,-9.73,-1.33,0,0,0,14/06/2023 04:52:45,,
0.24,-0.27,0.98,-14.56,-9.73,-1.33,0,0,0,14/06/2023 04:52:45,,
0.24,-0.27,0.98,-14.56,-9.73,-1.33,0,0,0,14/06/2023 04:52:45,,
0.24,-0.27,0.98,-14.56,-9.73,-1.33,0,0,0,14/06/2023 04:52:45,,
0.24,-0.27,0.98,-14.56,-9.73,-1.33,0,0,0,14/06/2023 04:52:45,,
0.24,-0.27,0.98,-14.56,-9.73,-1.33,0,0,0,14/06/2023 04:52:45,,
0.24,-0.27,0.98,-14.56,-9.73,-1.33,0,0,0,14/06/2023 04:52:45,,
0.24,-0.27,0.98,-14.56,-9.73,-1.33,0,0,0,14/06/2023 04:52:45,,
-0.03,-0.60,0.75,30.24,-60.69,-25.27,0,0,0,14/06/2023 04:52:45,,
0.33,-0.16,0.98,-68.46,27.65,9.52,0,1,0,14/06/2023 04:52:45,,
0.38,-0.42,0.87,2.45,-1.05,-32.90,0,1,1,14/06/2023 04:52:45,,
0.30,-0.22,0.93,47.25,-23.87,17.85,0,0,1,14/06/2023 04:52:45,,
0.30,-0.22,0.93,47.25,-23.87,17.85,0,0,1,14/06/2023 04:52:45,,
0.30,-0.22,0.93,47.25,-23.87,17.85,0,0,1,14/06/2023 04:52:45,,
0.30,-0.22,0.93,47.25,-23.87,17.85,0,0,1,14/06/2023 04:52:45,,
