ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,Time,ArjayFernandes,No,0
0.02,0.37,0.92,7.21,7.28,1.26,1,0,0,14/06/2023 03:08:31,,
0.02,0.37,0.92,7.21,7.28,1.26,1,0,0,14/06/2023 03:08:31,,
0.02,0.37,0.92,7.21,7.28,1.26,1,0,0,14/06/2023 03:08:31,,
0.02,0.37,0.92,7.21,7.28,1.26,1,0,0,14/06/2023 03:08:31,,
0.02,0.37,0.92,7.21,7.28,1.26,1,0,0,14/06/2023 03:08:31,,
0.02,0.37,0.92,7.21,7.28,1.26,1,0,0,14/06/2023 03:08:31,,
0.02,0.37,0.92,7.21,7.28,1.26,1,0,0,14/06/2023 03:08:31,,
0.03,0.39,0.94,3.22,7.42,1.40,0,1,0,14/06/2023 03:08:31,,
0.04,0.32,1.03,-17.92,1.75,-0.63,0,0,0,14/06/2023 03:08:31,,
0.04,0.32,1.03,-17.92,1.75,-0.63,0,0,0,14/06/2023 03:08:31,,
0.04,0.32,1.03,-17.92,1.75,-0.63,0,0,0,14/06/2023 03:08:31,,
0.04,0.32,1.03,-17.92,1.75,-0.63,0,0,0,14/06/2023 03:08:31,,
0.04,0.32,1.03,-17.92,1.75,-0.63,0,0,0,14/06/2023 03:08:31,,
0.04,0.32,1.03,-17.92,1.75,-0.63,0,0,0,14/06/2023 03:08:31,,
0.04,0.32,1.03,-17.92,1.75,-0.63,0,0,0,14/06/2023 03:08:31,,
0.04,0.32,1.03,-17.92,1.75,-0.63,0,0,0,14/06/2023 03:08:31,,
0.04,0.32,1.03,-17.92,1.75,-0.63,0,0,0,14/06/2023 03:08:31,,
0.04,0.32,1.03,-17.92,1.75,-0.63,0,0,0,14/06/2023 03:08:31,,
-0.09,0.43,0.97,15.26,-5.25,9.03,0,0,0,14/06/2023 03:08:31,,
-0.01,0.33,0.89,46.55,6.09,-2.24,0,1,0,14/06/2023 03:08:32,,
-0.02,0.44,0.86,91.07,5.32,-6.44,0,0,0,14/06/2023 03:08:32,,
0.02,0.57,0.87,62.16,10.29,-6.09,1,0,0,14/06/2023 03:08:32,,
0.02,0.57,0.87,62.16,10.29,-6.09,1,0,0,14/06/2023 03:08:32,,
0.02,0.57,0.87,62.16,10.29,-6.09,1,0,0,14/06/2023 03:08:32,,
0.02,0.57,0.87,62.16,10.29,-6.09,1,0,0,14/06/2023 03:08:32,,
-0.00,0.71,0.78,30.59,10.57,8.96,1,0,0,14/06/2023 03:08:32,,
-0.00,0.71,0.78,30.59,10.57,8.96,1,0,0,14/06/2023 03:08:32,,
-0.00,0.71,0.78,30.59,10.57,8.96,1,0,0,14/06/2023 03:08:32,,
-0.00,0.60,0.81,18.97,10.71,7.28,0,2,0,14/06/2023 03:08:32,,
-0.00,0.60,0.81,18.97,10.71,7.28,0,2,0,14/06/2023 03:08:32,,
-0.00,0.60,0.81,18.97,10.71,7.28,0,2,0,14/06/2023 03:08:32,,
-0.00,0.60,0.81,18.97,10.71,7.28,0,2,0,14/06/2023 03:08:32,,
-0.07,0.57,0.80,-12.25,9.94,1.61,0,1,0,14/06/2023 03:08:32,,
-0.07,0.57,0.80,-12.25,9.94,1.61,0,1,0,14/06/2023 03:08:32,,
-0.07,0.57,0.80,-12.25,9.94,1.61,0,1,0,14/06/2023 03:08:32,,
-0.07,0.57,0.80,-12.25,9.94,1.61,0,1,0,14/06/2023 03:08:32,,
-0.04,0.63,0.82,-3.99,4.69,4.69,0,0,0,14/06/2023 03:08:32,,
-0.04,0.63,0.82,-3.99,4.69,4.69,0,0,0,14/06/2023 03:08:32,,
-0.04,0.63,0.82,-3.99,4.69,4.69,0,0,0,14/06/2023 03:08:32,,
-0.08,0.57,0.81,-10.57,7.42,3.29,0,0,0,14/06/2023 03:08:32,,
-0.08,0.57,0.81,-10.57,7.42,3.29,0,0,0,14/06/2023 03:08:32,,
-0.08,0.57,0.81,-10.57,7.42,3.29,0,0,0,14/06/2023 03:08:32,,
-0.08,0.57,0.81,-10.57,7.42,3.29,0,0,0,14/06/2023 03:08:32,,
-0.04,0.61,0.82,2.87,4.27,-0.28,1,0,0,14/06/2023 03:08:32,,
-0.04,0.61,0.82,2.87,4.27,-0.28,1,0,0,14/06/2023 03:08:32,,
-0.04,0.61,0.82,2.87,4.27,-0.28,1,0,0,14/06/2023 03:08:32,,
-0.07,0.61,0.83,-3.78,7.00,4.62,0,0,0,14/06/2023 03:08:32,,
-0.07,0.61,0.83,-3.78,7.00,4.62,0,0,0,14/06/2023 03:08:32,,
-0.07,0.61,0.83,-3.78,7.00,4.62,0,0,0,14/06/2023 03:08:32,,
-0.07,0.61,0.83,-3.78,7.00,4.62,0,0,0,14/06/2023 03:08:32,,
-0.11,0.56,0.79,-1.19,5.11,4.20,0,0,0,14/06/2023 03:08:32,,
-0.11,0.56,0.79,-1.19,5.11,4.20,0,0,0,14/06/2023 03:08:32,,
-0.11,0.56,0.79,-1.19,5.11,4.20,0,0,0,14/06/2023 03:08:32,,
-0.11,0.56,0.79,-1.19,5.11,4.20,0,0,0,14/06/2023 03:08:32,,
-0.08,0.61,0.80,-9.24,4.13,-2.87,0,0,0,14/06/2023 03:08:32,,
-0.08,0.61,0.80,-9.24,4.13,-2.87,0,0,0,14/06/2023 03:08:32,,
-0.08,0.61,0.80,-9.24,4.13,-2.87,0,0,0,14/06/2023 03:08:32,,
-0.09,0.59,0.82,-2.73,5.25,4.41,1,1,0,14/06/2023 03:08:32,,
-0.09,0.59,0.82,-2.73,5.25,4.41,1,1,0,14/06/2023 03:08:32,,
-0.09,0.59,0.82,-2.73,5.25,4.41,1,1,0,14/06/2023 03:08:32,,
-0.09,0.59,0.82,-2.73,5.25,4.41,1,1,0,14/06/2023 03:08:32,,
-0.09,0.55,0.84,-1.05,-2.52,-1.54,0,0,0,14/06/2023 03:08:32,,
-0.09,0.55,0.84,-1.05,-2.52,-1.54,0,0,0,14/06/2023 03:08:32,,
-0.09,0.55,0.84,-1.05,-2.52,-1.54,0,0,0,14/06/2023 03:08:32,,
-0.07,0.58,0.82,-3.64,0.00,-0.28,0,1,0,14/06/2023 03:08:32,,
-0.07,0.58,0.82,-3.64,0.00,-0.28,0,1,0,14/06/2023 03:08:32,,
-0.07,0.58,0.82,-3.64,0.00,-0.28,0,1,0,14/06/2023 03:08:32,,
-0.07,0.58,0.82,-3.64,0.00,-0.28,0,1,0,14/06/2023 03:08:32,,
-0.09,0.57,0.83,-1.05,1.33,0.98,0,0,0,14/06/2023 03:08:32,,
-0.09,0.57,0.83,-1.05,1.33,0.98,0,0,0,14/06/2023 03:08:32,,
-0.09,0.57,0.83,-1.05,1.33,0.98,0,0,0,14/06/2023 03:08:32,,
-0.09,0.57,0.83,-1.05,1.33,0.98,0,0,0,14/06/2023 03:08:32,,
-0.10,0.56,0.83,0.91,-0.07,2.52,0,1,0,14/06/2023 03:08:32,,
-0.10,0.56,0.83,0.91,-0.07,2.52,0,1,0,14/06/2023 03:08:32,,
-0.10,0.56,0.83,0.91,-0.07,2.52,0,1,0,14/06/2023 03:08:32,,
-0.09,0.56,0.84,-1.96,2.73,1.75,0,0,0,14/06/2023 03:08:32,,
-0.09,0.56,0.84,-1.96,2.73,1.75,0,0,0,14/06/2023 03:08:32,,
-0.09,0.56,0.84,-1.96,2.73,1.75,0,0,0,14/06/2023 03:08:32,,
-0.09,0.56,0.84,-1.96,2.73,1.75,0,0,0,14/06/2023 03:08:32,,
-0.09,0.58,0.82,-6.65,1.12,-0.42,0,1,0,14/06/2023 03:08:33,,
-0.09,0.58,0.82,-6.65,1.12,-0.42,0,1,0,14/06/2023 03:08:33,,
-0.09,0.58,0.82,-6.65,1.12,-0.42,0,1,0,14/06/2023 03:08:33,,
-0.10,0.55,0.83,-1.89,1.82,1.12,0,0,0,14/06/2023 03:08:33,,
-0.10,0.55,0.83,-1.89,1.82,1.12,0,0,0,14/06/2023 03:08:33,,
-0.10,0.55,0.83,-1.89,1.82,1.12,0,0,0,14/06/2023 03:08:33,,
-0.10,0.55,0.83,-1.89,1.82,1.12,0,0,0,14/06/2023 03:08:33,,
-0.10,0.56,0.82,-2.87,0.07,-2.73,1,1,1,14/06/2023 03:08:33,,
-0.10,0.56,0.82,-2.87,0.07,-2.73,1,1,1,14/06/2023 03:08:33,,
-0.10,0.56,0.82,-2.87,0.07,-2.73,1,1,1,14/06/2023 03:08:33,,
-0.10,0.56,0.82,-2.87,0.07,-2.73,1,1,1,14/06/2023 03:08:33,,
-0.10,0.56,0.83,-2.03,-0.84,-1.47,0,0,0,14/06/2023 03:08:33,,
-0.10,0.56,0.83,-2.03,-0.84,-1.47,0,0,0,14/06/2023 03:08:33,,
-0.10,0.56,0.83,-2.03,-0.84,-1.47,0,0,0,14/06/2023 03:08:33,,
-0.11,0.53,0.84,-5.53,1.47,0.28,1,0,0,14/06/2023 03:08:33,,
-0.11,0.53,0.84,-5.53,1.47,0.28,1,0,0,14/06/2023 03:08:33,,
-0.11,0.53,0.84,-5.53,1.47,0.28,1,0,0,14/06/2023 03:08:33,,
-0.11,0.53,0.84,-5.53,1.47,0.28,1,0,0,14/06/2023 03:08:33,,
-0.11,0.52,0.84,2.80,-3.01,-0.07,0,0,0,14/06/2023 03:08:33,,
-0.11,0.52,0.84,2.80,-3.01,-0.07,0,0,0,14/06/2023 03:08:33,,
-0.11,0.52,0.84,2.80,-3.01,-0.07,0,0,0,14/06/2023 03:08:33,,
-0.11,0.52,0.84,2.80,-3.01,-0.07,0,0,0,14/06/2023 03:08:33,,
-0.11,0.52,0.84,2.80,-3.01,-0.07,0,0,0,14/06/2023 03:08:33,,
-0.11,0.52,0.84,2.80,-3.01,-0.07,0,0,0,14/06/2023 03:08:33,,
-0.11,0.52,0.84,2.80,-3.01,-0.07,0,0,0,14/06/2023 03:08:33,,
-0.11,0.56,0.83,1.33,-2.59,0.21,0,1,0,14/06/2023 03:08:33,,
-0.11,0.56,0.83,1.33,-2.59,0.21,0,1,0,14/06/2023 03:08:33,,
-0.11,0.56,0.83,1.33,-2.59,0.21,0,1,0,14/06/2023 03:08:33,,
-0.11,0.56,0.83,1.33,-2.59,0.21,0,1,0,14/06/2023 03:08:33,,
-0.11,0.54,0.84,-0.70,-1.26,0.56,1,0,0,14/06/2023 03:08:33,,
-0.11,0.54,0.84,-0.70,-1.26,0.56,1,0,0,14/06/2023 03:08:33,,
-0.11,0.54,0.84,-0.70,-1.26,0.56,1,0,0,14/06/2023 03:08:33,,
-0.11,0.54,0.84,-0.70,-1.26,0.56,1,0,0,14/06/2023 03:08:33,,
-0.11,0.54,0.84,-0.70,-1.26,0.56,1,0,0,14/06/2023 03:08:33,,
-0.11,0.54,0.84,-0.70,-1.26,0.56,1,0,0,14/06/2023 03:08:33,,
-0.11,0.54,0.84,-0.70,-1.26,0.56,1,0,0,14/06/2023 03:08:33,,
-0.11,0.55,0.85,-1.54,-1.54,-1.19,0,0,0,14/06/2023 03:08:33,,
-0.11,0.55,0.83,-2.10,-1.26,-0.21,0,0,0,14/06/2023 03:08:33,,
-0.12,0.55,0.85,-2.24,-0.35,-0.56,0,0,0,14/06/2023 03:08:33,,
-0.11,0.54,0.84,-3.64,0.00,-0.21,0,0,0,14/06/2023 03:08:33,,
-0.11,0.54,0.84,-3.64,0.00,-0.21,0,0,0,14/06/2023 03:08:33,,
-0.11,0.54,0.84,-3.64,0.00,-0.21,0,0,0,14/06/2023 03:08:33,,
-0.11,0.54,0.84,-3.64,0.00,-0.21,0,0,0,14/06/2023 03:08:33,,
-0.11,0.54,0.84,-3.64,0.00,-0.21,0,0,0,14/06/2023 03:08:33,,
-0.11,0.54,0.84,-3.64,0.00,-0.21,0,0,0,14/06/2023 03:08:33,,
-0.11,0.54,0.84,-3.64,0.00,-0.21,0,0,0,14/06/2023 03:08:33,,
-0.11,0.54,0.84,-3.64,0.00,-0.21,0,0,0,14/06/2023 03:08:33,,
-0.12,0.54,0.84,-3.08,-1.89,-0.21,1,1,0,14/06/2023 03:08:33,,
-0.12,0.54,0.85,-0.91,-2.66,-1.19,0,0,0,14/06/2023 03:08:33,,
-0.12,0.54,0.85,-0.91,-2.66,-1.19,0,0,0,14/06/2023 03:08:33,,
-0.12,0.53,0.84,-2.45,-1.40,0.21,0,0,1,14/06/2023 03:08:33,,
-0.12,0.53,0.84,-2.45,-1.40,0.21,0,0,1,14/06/2023 03:08:33,,
-0.12,0.53,0.84,-2.45,-1.40,0.21,0,0,1,14/06/2023 03:08:33,,
-0.12,0.53,0.84,-2.45,-1.40,0.21,0,0,1,14/06/2023 03:08:33,,
-0.12,0.55,0.85,3.36,-4.76,1.54,0,1,0,14/06/2023 03:08:33,,
-0.12,0.55,0.85,3.36,-4.76,1.54,0,1,0,14/06/2023 03:08:33,,
-0.12,0.55,0.85,3.36,-4.76,1.54,0,1,0,14/06/2023 03:08:33,,
-0.12,0.53,0.85,-0.56,-5.46,0.07,1,0,0,14/06/2023 03:08:33,,
-0.12,0.53,0.85,-0.56,-5.46,0.07,1,0,0,14/06/2023 03:08:33,,
-0.12,0.53,0.85,-0.56,-5.46,0.07,1,0,0,14/06/2023 03:08:33,,
-0.12,0.53,0.85,-0.56,-5.46,0.07,1,0,0,14/06/2023 03:08:34,,
-0.13,0.53,0.83,3.64,-3.99,-0.42,0,0,0,14/06/2023 03:08:34,,
-0.13,0.53,0.83,3.64,-3.99,-0.42,0,0,0,14/06/2023 03:08:34,,
-0.13,0.53,0.83,3.64,-3.99,-0.42,0,0,0,14/06/2023 03:08:34,,
-0.13,0.53,0.83,3.64,-3.99,-0.42,0,0,0,14/06/2023 03:08:34,,
-0.13,0.53,0.83,3.64,-3.99,-0.42,0,0,0,14/06/2023 03:08:34,,
-0.13,0.53,0.83,3.64,-3.99,-0.42,0,0,0,14/06/2023 03:08:34,,
-0.13,0.53,0.83,3.64,-3.99,-0.42,0,0,0,14/06/2023 03:08:34,,
-0.13,0.54,0.84,7.14,-3.71,1.12,0,1,0,14/06/2023 03:08:34,,
-0.11,0.54,0.87,3.36,-6.65,-1.12,0,0,0,14/06/2023 03:08:34,,
-0.11,0.54,0.87,3.36,-6.65,-1.12,0,0,0,14/06/2023 03:08:34,,
-0.11,0.54,0.87,3.36,-6.65,-1.12,0,0,0,14/06/2023 03:08:34,,
-0.10,0.53,0.83,4.83,-5.60,2.31,0,0,0,14/06/2023 03:08:34,,
-0.10,0.53,0.83,4.83,-5.60,2.31,0,0,0,14/06/2023 03:08:34,,
-0.10,0.53,0.83,4.83,-5.60,2.31,0,0,0,14/06/2023 03:08:34,,
-0.10,0.56,0.83,7.35,-6.09,0.35,0,0,0,14/06/2023 03:08:34,,
-0.10,0.56,0.83,7.35,-6.09,0.35,0,0,0,14/06/2023 03:08:34,,
-0.10,0.56,0.83,7.35,-6.09,0.35,0,0,0,14/06/2023 03:08:34,,
-0.10,0.56,0.83,7.35,-6.09,0.35,0,0,0,14/06/2023 03:08:34,,
-0.10,0.55,0.84,9.31,-5.60,3.36,0,0,0,14/06/2023 03:08:34,,
