ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,Time,ArjayFernandes,No,0
-0.10,0.55,0.84,9.31,-5.60,3.36,0,0,0,14/06/2023 03:08:34,,
-0.10,0.55,0.84,9.31,-5.60,3.36,0,0,0,14/06/2023 03:08:34,,
-0.10,0.55,0.84,9.31,-5.60,3.36,0,0,0,14/06/2023 03:08:34,,
-0.10,0.56,0.81,6.16,-6.86,0.70,0,1,1,14/06/2023 03:08:34,,
-0.10,0.56,0.81,6.16,-6.86,0.70,0,1,1,14/06/2023 03:08:34,,
-0.10,0.56,0.81,6.16,-6.86,0.70,0,1,1,14/06/2023 03:08:34,,
-0.10,0.57,0.82,8.82,-5.25,-0.21,0,0,0,14/06/2023 03:08:34,,
-0.10,0.57,0.82,8.82,-5.25,-0.21,0,0,0,14/06/2023 03:08:34,,
-0.10,0.57,0.82,8.82,-5.25,-0.21,0,0,0,14/06/2023 03:08:34,,
-0.10,0.57,0.82,8.82,-5.25,-0.21,0,0,0,14/06/2023 03:08:34,,
-0.10,0.58,0.83,9.45,-7.07,-1.05,0,0,0,14/06/2023 03:08:34,,
-0.10,0.58,0.83,9.45,-7.07,-1.05,0,0,0,14/06/2023 03:08:34,,
-0.10,0.58,0.83,9.45,-7.07,-1.05,0,0,0,14/06/2023 03:08:34,,
-0.10,0.58,0.83,9.45,-7.07,-1.05,0,0,0,14/06/2023 03:08:34,,
-0.08,0.58,0.81,8.75,-5.60,-2.38,0,0,1,14/06/2023 03:08:34,,
-0.08,0.58,0.81,8.75,-5.60,-2.38,0,0,1,14/06/2023 03:08:34,,
-0.08,0.58,0.81,8.75,-5.60,-2.38,0,0,1,14/06/2023 03:08:34,,
-0.08,0.58,0.81,6.30,-7.07,-1.19,1,0,0,14/06/2023 03:08:34,,
-0.08,0.58,0.81,6.30,-7.07,-1.19,1,0,0,14/06/2023 03:08:34,,
-0.08,0.58,0.81,6.30,-7.07,-1.19,1,0,0,14/06/2023 03:08:34,,
-0.08,0.58,0.81,6.30,-7.07,-1.19,1,0,0,14/06/2023 03:08:34,,
-0.08,0.61,0.79,17.29,-10.43,-2.66,0,0,0,14/06/2023 03:08:34,,
-0.08,0.61,0.79,17.29,-10.43,-2.66,0,0,0,14/06/2023 03:08:34,,
-0.08,0.61,0.79,17.29,-10.43,-2.66,0,0,0,14/06/2023 03:08:34,,
-0.09,0.60,0.79,29.54,-13.37,-2.87,0,1,0,14/06/2023 03:08:34,,
-0.09,0.60,0.79,29.54,-13.37,-2.87,0,1,0,14/06/2023 03:08:34,,
-0.09,0.60,0.79,29.54,-13.37,-2.87,0,1,0,14/06/2023 03:08:34,,
-0.09,0.60,0.79,29.54,-13.37,-2.87,0,1,0,14/06/2023 03:08:34,,
-0.09,0.60,0.79,29.54,-13.37,-2.87,0,1,0,14/06/2023 03:08:34,,
-0.09,0.60,0.79,29.54,-13.37,-2.87,0,1,0,14/06/2023 03:08:34,,
-0.09,0.60,0.79,29.54,-13.37,-2.87,0,1,0,14/06/2023 03:08:34,,
-0.09,0.60,0.79,29.54,-13.37,-2.87,0,1,0,14/06/2023 03:08:34,,
-0.09,0.60,0.79,29.54,-13.37,-2.87,0,1,0,14/06/2023 03:08:34,,
-0.09,0.60,0.79,29.54,-13.37,-2.87,0,1,0,14/06/2023 03:08:34,,
-0.09,0.60,0.79,29.54,-13.37,-2.87,0,1,0,14/06/2023 03:08:34,,
-0.06,0.68,0.77,19.39,-10.99,-4.48,0,0,0,14/06/2023 03:08:34,,
-0.06,0.66,0.76,18.90,-9.80,-1.26,0,0,0,14/06/2023 03:08:34,,
-0.06,0.67,0.75,0.35,-6.16,1.61,0,0,0,14/06/2023 03:08:34,,
-0.06,0.67,0.75,0.35,-6.16,1.61,0,0,0,14/06/2023 03:08:34,,
-0.07,0.67,0.75,1.12,-6.30,-1.12,0,0,0,14/06/2023 03:08:34,,
-0.07,0.67,0.75,1.12,-6.30,-1.12,0,0,0,14/06/2023 03:08:35,,
-0.07,0.67,0.75,1.12,-6.30,-1.12,0,0,0,14/06/2023 03:08:35,,
-0.06,0.65,0.75,-0.28,-4.06,0.42,0,1,0,14/06/2023 03:08:35,,
-0.06,0.65,0.75,-0.28,-4.06,0.42,0,1,0,14/06/2023 03:08:35,,
-0.06,0.65,0.75,-0.28,-4.06,0.42,0,1,0,14/06/2023 03:08:35,,
-0.06,0.65,0.75,-0.28,-4.06,0.42,0,1,0,14/06/2023 03:08:35,,
-0.04,0.65,0.76,-0.70,-3.92,-0.14,0,0,1,14/06/2023 03:08:35,,
-0.04,0.65,0.76,-0.70,-3.92,-0.14,0,0,1,14/06/2023 03:08:35,,
-0.04,0.65,0.76,-0.70,-3.92,-0.14,0,0,1,14/06/2023 03:08:35,,
-0.05,0.66,0.75,-1.40,-2.45,2.10,1,0,0,14/06/2023 03:08:35,,
-0.05,0.66,0.75,-1.40,-2.45,2.10,1,0,0,14/06/2023 03:08:35,,
-0.05,0.66,0.75,-1.40,-2.45,2.10,1,0,0,14/06/2023 03:08:35,,
-0.05,0.66,0.75,-1.40,-2.45,2.10,1,0,0,14/06/2023 03:08:35,,
-0.05,0.65,0.77,-2.59,-1.75,1.96,1,0,0,14/06/2023 03:08:35,,
-0.05,0.65,0.77,-2.59,-1.75,1.96,1,0,0,14/06/2023 03:08:35,,
-0.05,0.65,0.77,-2.59,-1.75,1.96,1,0,0,14/06/2023 03:08:35,,
-0.05,0.65,0.77,-2.59,-1.75,1.96,1,0,0,14/06/2023 03:08:35,,
-0.05,0.66,0.76,-1.05,-3.22,0.49,0,0,0,14/06/2023 03:08:35,,
-0.05,0.66,0.76,-1.05,-3.22,0.49,0,0,0,14/06/2023 03:08:35,,
-0.05,0.66,0.76,-1.05,-3.22,0.49,0,0,0,14/06/2023 03:08:35,,
-0.06,0.66,0.75,-3.57,-4.06,1.75,0,0,0,14/06/2023 03:08:35,,
-0.06,0.66,0.75,-3.57,-4.06,1.75,0,0,0,14/06/2023 03:08:35,,
-0.06,0.66,0.75,-3.57,-4.06,1.75,0,0,0,14/06/2023 03:08:35,,
-0.06,0.66,0.75,-3.57,-4.06,1.75,0,0,0,14/06/2023 03:08:35,,
-0.08,0.67,0.77,-1.68,-3.43,0.14,0,0,1,14/06/2023 03:08:35,,
-0.08,0.67,0.77,-1.68,-3.43,0.14,0,0,1,14/06/2023 03:08:35,,
-0.08,0.67,0.77,-1.68,-3.43,0.14,0,0,1,14/06/2023 03:08:35,,
-0.06,0.63,0.75,2.31,-5.67,-0.91,0,0,0,14/06/2023 03:08:35,,
-0.06,0.63,0.75,2.31,-5.67,-0.91,0,0,0,14/06/2023 03:08:35,,
-0.06,0.63,0.75,2.31,-5.67,-0.91,0,0,0,14/06/2023 03:08:35,,
-0.06,0.63,0.75,2.31,-5.67,-0.91,0,0,0,14/06/2023 03:08:35,,
-0.06,0.65,0.76,-2.24,-4.97,0.84,0,1,0,14/06/2023 03:08:35,,
-0.06,0.65,0.76,-2.24,-4.97,0.84,0,1,0,14/06/2023 03:08:35,,
-0.06,0.65,0.76,-2.24,-4.97,0.84,0,1,0,14/06/2023 03:08:35,,
-0.06,0.65,0.76,-2.24,-4.97,0.84,0,1,0,14/06/2023 03:08:35,,
-0.04,0.65,0.75,0.35,-7.70,-1.40,0,0,1,14/06/2023 03:08:35,,
-0.04,0.65,0.75,0.35,-7.70,-1.40,0,0,1,14/06/2023 03:08:35,,
-0.04,0.65,0.75,0.35,-7.70,-1.40,0,0,1,14/06/2023 03:08:35,,
-0.04,0.66,0.78,-0.21,-4.62,-1.40,1,0,2,14/06/2023 03:08:35,,
-0.04,0.66,0.78,-0.21,-4.62,-1.40,1,0,2,14/06/2023 03:08:35,,
-0.04,0.66,0.78,-0.21,-4.62,-1.40,1,0,2,14/06/2023 03:08:35,,
-0.04,0.66,0.78,-0.21,-4.62,-1.40,1,0,2,14/06/2023 03:08:35,,
-0.04,0.67,0.80,-5.25,-1.75,-0.77,1,0,1,14/06/2023 03:08:35,,
-0.04,0.67,0.80,-5.25,-1.75,-0.77,1,0,1,14/06/2023 03:08:35,,
-0.04,0.67,0.80,-5.25,-1.75,-0.77,1,0,1,14/06/2023 03:08:35,,
-0.03,0.65,0.79,-7.49,3.57,-1.61,0,0,0,14/06/2023 03:08:35,,
-0.03,0.65,0.79,-7.49,3.57,-1.61,0,0,0,14/06/2023 03:08:35,,
-0.03,0.65,0.79,-7.49,3.57,-1.61,0,0,0,14/06/2023 03:08:35,,
-0.03,0.65,0.79,-7.49,3.57,-1.61,0,0,0,14/06/2023 03:08:35,,
-0.03,0.65,0.79,-7.49,3.57,-1.61,0,0,0,14/06/2023 03:08:35,,
-0.03,0.65,0.79,-7.49,3.57,-1.61,0,0,0,14/06/2023 03:08:35,,
-0.03,0.65,0.79,-7.49,3.57,-1.61,0,0,0,14/06/2023 03:08:35,,
-0.03,0.65,0.79,-7.49,3.57,-1.61,0,0,0,14/06/2023 03:08:35,,
-0.01,0.64,0.78,-9.17,5.81,-0.56,0,1,0,14/06/2023 03:08:35,,
-0.05,0.66,0.78,-12.25,4.27,1.33,0,0,0,14/06/2023 03:08:35,,
-0.05,0.66,0.78,-12.25,4.27,1.33,0,0,0,14/06/2023 03:08:35,,
-0.09,0.61,0.79,-13.09,4.06,3.08,0,0,1,14/06/2023 03:08:35,,
-0.09,0.61,0.79,-13.09,4.06,3.08,0,0,1,14/06/2023 03:08:35,,
-0.09,0.61,0.79,-13.09,4.06,3.08,0,0,1,14/06/2023 03:08:35,,
-0.09,0.61,0.79,-13.09,4.06,3.08,0,0,1,14/06/2023 03:08:35,,
-0.08,0.62,0.78,-15.40,7.28,1.47,0,1,0,14/06/2023 03:08:36,,
-0.08,0.62,0.78,-15.40,7.28,1.47,0,1,0,14/06/2023 03:08:36,,
-0.08,0.62,0.78,-15.40,7.28,1.47,0,1,0,14/06/2023 03:08:36,,
-0.08,0.62,0.78,-15.40,7.28,1.47,0,1,0,14/06/2023 03:08:36,,
-0.08,0.62,0.78,-15.40,7.28,1.47,0,1,0,14/06/2023 03:08:36,,
-0.08,0.62,0.78,-15.40,7.28,1.47,0,1,0,14/06/2023 03:08:36,,
-0.08,0.62,0.78,-15.40,7.28,1.47,0,1,0,14/06/2023 03:08:36,,
-0.08,0.57,0.79,-12.25,1.89,3.15,0,1,0,14/06/2023 03:08:36,,
-0.07,0.59,0.82,-7.42,-0.77,-1.40,0,0,1,14/06/2023 03:08:36,,
-0.07,0.59,0.82,-7.42,-0.77,-1.40,0,0,1,14/06/2023 03:08:36,,
-0.07,0.59,0.82,-7.42,-0.77,-1.40,0,0,1,14/06/2023 03:08:36,,
-0.07,0.59,0.82,-7.70,-1.61,-1.96,0,0,1,14/06/2023 03:08:36,,
-0.07,0.59,0.82,-7.70,-1.61,-1.96,0,0,1,14/06/2023 03:08:36,,
-0.07,0.59,0.82,-7.70,-1.61,-1.96,0,0,1,14/06/2023 03:08:36,,
0.05,0.68,0.81,10.29,-54.88,25.69,0,0,0,14/06/2023 03:08:36,,
0.05,0.68,0.81,10.29,-54.88,25.69,0,0,0,14/06/2023 03:08:36,,
0.05,0.68,0.81,10.29,-54.88,25.69,0,0,0,14/06/2023 03:08:36,,
0.05,0.68,0.81,10.29,-54.88,25.69,0,0,0,14/06/2023 03:08:36,,
-0.45,0.19,0.99,5.53,-50.40,-27.44,1,0,0,14/06/2023 03:08:36,,
-0.45,0.19,0.99,5.53,-50.40,-27.44,1,0,0,14/06/2023 03:08:36,,
-0.45,0.19,0.99,5.53,-50.40,-27.44,1,0,0,14/06/2023 03:08:36,,
-0.15,0.50,0.86,-30.66,-27.86,-52.15,0,0,1,14/06/2023 03:08:36,,
-0.15,0.50,0.86,-30.66,-27.86,-52.15,0,0,1,14/06/2023 03:08:36,,
-0.15,0.50,0.86,-30.66,-27.86,-52.15,0,0,1,14/06/2023 03:08:36,,
-0.15,0.50,0.86,-30.66,-27.86,-52.15,0,0,1,14/06/2023 03:08:36,,
-0.15,0.50,0.86,-30.66,-27.86,-52.15,0,0,1,14/06/2023 03:08:36,,
-0.15,0.50,0.86,-30.66,-27.86,-52.15,0,0,1,14/06/2023 03:08:36,,
-0.15,0.50,0.86,-30.66,-27.86,-52.15,0,0,1,14/06/2023 03:08:36,,
-0.15,0.50,0.86,-30.66,-27.86,-52.15,0,0,1,14/06/2023 03:08:36,,
-0.06,0.62,0.87,-11.34,-7.98,-16.73,0,0,1,14/06/2023 03:08:36,,
-0.09,0.58,0.84,-1.26,-3.57,7.49,0,1,0,14/06/2023 03:08:36,,
-0.09,0.58,0.84,-1.26,-3.57,7.49,0,1,0,14/06/2023 03:08:36,,
-0.09,0.54,0.84,-2.45,1.33,7.84,0,0,0,14/06/2023 03:08:36,,
-0.09,0.54,0.84,-2.45,1.33,7.84,0,0,0,14/06/2023 03:08:36,,
-0.09,0.54,0.84,-2.45,1.33,7.84,0,0,0,14/06/2023 03:08:36,,
-0.09,0.54,0.84,-2.45,1.33,7.84,0,0,0,14/06/2023 03:08:36,,
-0.09,0.54,0.84,-2.45,1.33,7.84,0,0,0,14/06/2023 03:08:36,,
-0.09,0.54,0.84,-2.45,1.33,7.84,0,0,0,14/06/2023 03:08:36,,
-0.09,0.54,0.84,-2.45,1.33,7.84,0,0,0,14/06/2023 03:08:36,,
-0.11,0.41,0.76,12.88,-16.73,-10.43,1,1,0,14/06/2023 03:08:36,,
-0.06,0.60,0.86,-5.46,-3.71,-5.74,0,0,1,14/06/2023 03:08:36,,
-0.06,0.60,0.86,-5.46,-3.71,-5.74,0,0,1,14/06/2023 03:08:36,,
-0.06,0.60,0.86,-5.46,-3.71,-5.74,0,0,1,14/06/2023 03:08:36,,
-0.09,0.49,0.87,7.77,-0.07,7.14,0,0,0,14/06/2023 03:08:36,,
-0.09,0.49,0.87,7.77,-0.07,7.14,0,0,0,14/06/2023 03:08:36,,
-0.09,0.49,0.87,7.77,-0.07,7.14,0,0,0,14/06/2023 03:08:36,,
-0.09,0.49,0.87,7.77,-0.07,7.14,0,0,0,14/06/2023 03:08:36,,
-0.10,0.60,0.84,5.04,0.21,18.27,0,1,0,14/06/2023 03:08:36,,
-0.10,0.60,0.84,5.04,0.21,18.27,0,1,0,14/06/2023 03:08:36,,
-0.10,0.60,0.84,5.04,0.21,18.27,0,1,0,14/06/2023 03:08:36,,
-0.10,0.60,0.84,5.04,0.21,18.27,0,1,0,14/06/2023 03:08:36,,
-0.10,0.60,0.84,5.04,0.21,18.27,0,1,0,14/06/2023 03:08:36,,
-0.10,0.60,0.84,5.04,0.21,18.27,0,1,0,14/06/2023 03:08:36,,
-0.10,0.60,0.84,5.04,0.21,18.27,0,1,0,14/06/2023 03:08:36,,
-0.09,0.52,0.84,-6.30,4.41,5.88,1,0,0,14/06/2023 03:08:36,,
-0.09,0.52,0.84,-6.30,4.41,5.88,1,0,0,14/06/2023 03:08:36,,
-0.09,0.52,0.84,-6.30,4.41,5.88,1,0,0,14/06/2023 03:08:36,,
-0.06,0.59,0.79,4.62,7.42,2.73,0,0,0,14/06/2023 03:08:36,,
