ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,Time,EdwardYong,Yes,0
0.06,0.65,0.86,39.55,-36.68,-6.37,1,1,0,14/06/2023 03:04:38,,
0.06,0.65,0.86,39.55,-36.68,-6.37,1,1,0,14/06/2023 03:04:38,,
0.06,0.65,0.86,39.55,-36.68,-6.37,1,1,0,14/06/2023 03:04:38,,
0.06,0.65,0.86,39.55,-36.68,-6.37,1,1,0,14/06/2023 03:04:38,,
0.02,0.40,0.87,0.56,-5.11,14.91,1,0,1,14/06/2023 03:04:38,,
0.02,0.40,0.87,0.56,-5.11,14.91,1,0,1,14/06/2023 03:04:38,,
0.02,0.40,0.87,0.56,-5.11,14.91,1,0,1,14/06/2023 03:04:38,,
0.02,0.40,0.87,0.56,-5.11,14.91,1,0,1,14/06/2023 03:04:38,,
0.05,0.47,0.87,5.18,-5.53,1.89,1,1,0,14/06/2023 03:04:38,,
0.05,0.47,0.87,5.18,-5.53,1.89,1,1,0,14/06/2023 03:04:38,,
0.05,0.47,0.87,5.18,-5.53,1.89,1,1,0,14/06/2023 03:04:38,,
0.09,0.51,0.91,-4.41,11.41,-8.33,0,0,0,14/06/2023 03:04:38,,
0.09,0.51,0.91,-4.41,11.41,-8.33,0,0,0,14/06/2023 03:04:38,,
0.09,0.51,0.91,-4.41,11.41,-8.33,0,0,0,14/06/2023 03:04:38,,
0.09,0.51,0.91,-4.41,11.41,-8.33,0,0,0,14/06/2023 03:04:38,,
-0.09,0.44,0.89,50.89,-5.60,19.25,1,0,1,14/06/2023 03:04:39,,
-0.09,0.44,0.89,50.89,-5.60,19.25,1,0,1,14/06/2023 03:04:39,,
-0.09,0.44,0.89,50.89,-5.60,19.25,1,0,1,14/06/2023 03:04:39,,
0.07,0.66,0.80,72.80,-40.04,-29.89,1,0,0,14/06/2023 03:04:39,,
0.07,0.66,0.80,72.80,-40.04,-29.89,1,0,0,14/06/2023 03:04:39,,
0.07,0.66,0.80,72.80,-40.04,-29.89,1,0,0,14/06/2023 03:04:39,,
0.07,0.66,0.80,72.80,-40.04,-29.89,1,0,0,14/06/2023 03:04:39,,
0.03,0.58,0.77,30.94,2.73,7.00,1,0,1,14/06/2023 03:04:39,,
0.03,0.58,0.77,30.94,2.73,7.00,1,0,1,14/06/2023 03:04:39,,
0.03,0.58,0.77,30.94,2.73,7.00,1,0,1,14/06/2023 03:04:39,,
0.03,0.58,0.77,30.94,2.73,7.00,1,0,1,14/06/2023 03:04:39,,
0.04,0.67,0.71,75.81,-27.09,-28.84,0,0,0,14/06/2023 03:04:39,,
0.04,0.67,0.71,75.81,-27.09,-28.84,0,0,0,14/06/2023 03:04:39,,
0.04,0.67,0.71,75.81,-27.09,-28.84,0,0,0,14/06/2023 03:04:39,,
0.04,0.72,0.71,24.36,4.90,-0.84,0,0,0,14/06/2023 03:04:39,,
0.04,0.72,0.71,24.36,4.90,-0.84,0,0,0,14/06/2023 03:04:39,,
0.04,0.72,0.71,24.36,4.90,-0.84,0,0,0,14/06/2023 03:04:39,,
0.04,0.72,0.71,24.36,4.90,-0.84,0,0,0,14/06/2023 03:04:39,,
0.01,0.72,0.68,34.51,-7.84,-10.85,0,1,0,14/06/2023 03:04:39,,
0.01,0.72,0.68,34.51,-7.84,-10.85,0,1,0,14/06/2023 03:04:39,,
0.01,0.72,0.68,34.51,-7.84,-10.85,0,1,0,14/06/2023 03:04:39,,
0.03,0.74,0.71,-7.63,14.28,6.16,0,0,2,14/06/2023 03:04:39,,
0.03,0.74,0.71,-7.63,14.28,6.16,0,0,2,14/06/2023 03:04:39,,
0.03,0.74,0.71,-7.63,14.28,6.16,0,0,2,14/06/2023 03:04:39,,
0.03,0.74,0.71,-7.63,14.28,6.16,0,0,2,14/06/2023 03:04:39,,
0.03,0.74,0.71,-7.63,14.28,6.16,0,0,2,14/06/2023 03:04:39,,
0.03,0.74,0.71,-7.63,14.28,6.16,0,0,2,14/06/2023 03:04:39,,
0.03,0.74,0.71,-7.63,14.28,6.16,0,0,2,14/06/2023 03:04:39,,
0.03,0.74,0.71,-7.63,14.28,6.16,0,0,2,14/06/2023 03:04:39,,
0.02,0.75,0.70,5.46,-1.96,-7.07,0,1,0,14/06/2023 03:04:39,,
0.03,0.73,0.72,-4.34,-1.61,-0.21,1,0,1,14/06/2023 03:04:39,,
0.03,0.73,0.72,-4.34,-1.61,-0.21,1,0,1,14/06/2023 03:04:39,,
0.03,0.73,0.72,-4.34,-1.61,-0.21,1,0,1,14/06/2023 03:04:39,,
0.03,0.73,0.72,-4.34,-1.61,-0.21,1,0,1,14/06/2023 03:04:39,,
0.03,0.73,0.72,-4.34,-1.61,-0.21,1,0,1,14/06/2023 03:04:39,,
0.03,0.73,0.72,-4.34,-1.61,-0.21,1,0,1,14/06/2023 03:04:39,,
0.03,0.74,0.70,-3.71,-6.79,-3.78,1,0,0,14/06/2023 03:04:39,,
0.01,0.73,0.71,-10.43,-5.46,2.31,1,0,0,14/06/2023 03:04:39,,
0.01,0.73,0.71,-10.43,-5.46,2.31,1,0,0,14/06/2023 03:04:39,,
0.03,0.72,0.70,-3.29,-10.64,-2.94,0,0,0,14/06/2023 03:04:39,,
0.03,0.72,0.70,-3.29,-10.64,-2.94,0,0,0,14/06/2023 03:04:39,,
0.03,0.72,0.70,-3.29,-10.64,-2.94,0,0,0,14/06/2023 03:04:39,,
0.03,0.72,0.70,-3.29,-10.64,-2.94,0,0,0,14/06/2023 03:04:39,,
0.02,0.70,0.68,-1.89,-8.19,-0.91,0,0,0,14/06/2023 03:04:39,,
0.02,0.70,0.68,-1.89,-8.19,-0.91,0,0,0,14/06/2023 03:04:39,,
0.02,0.70,0.68,-1.89,-8.19,-0.91,0,0,0,14/06/2023 03:04:39,,
0.02,0.70,0.68,-1.89,-8.19,-0.91,0,0,0,14/06/2023 03:04:39,,
0.03,0.72,0.70,-5.67,-3.01,-2.31,0,0,0,14/06/2023 03:04:39,,
0.03,0.72,0.70,-5.67,-3.01,-2.31,0,0,0,14/06/2023 03:04:39,,
0.03,0.72,0.70,-5.67,-3.01,-2.31,0,0,0,14/06/2023 03:04:39,,
0.03,0.71,0.70,-0.70,-3.50,-2.10,0,0,0,14/06/2023 03:04:39,,
0.03,0.71,0.70,-0.70,-3.50,-2.10,0,0,0,14/06/2023 03:04:39,,
0.03,0.71,0.70,-0.70,-3.50,-2.10,0,0,0,14/06/2023 03:04:39,,
0.03,0.71,0.70,-0.70,-3.50,-2.10,0,0,0,14/06/2023 03:04:39,,
0.03,0.70,0.71,-1.33,-1.33,-0.42,0,0,0,14/06/2023 03:04:39,,
0.03,0.70,0.71,-1.33,-1.33,-0.42,0,0,0,14/06/2023 03:04:39,,
0.03,0.70,0.71,-1.33,-1.33,-0.42,0,0,0,14/06/2023 03:04:39,,
0.03,0.70,0.72,-2.38,-1.82,-1.19,0,0,1,14/06/2023 03:04:39,,
0.03,0.70,0.72,-2.38,-1.82,-1.19,0,0,1,14/06/2023 03:04:39,,
0.03,0.70,0.72,-2.38,-1.82,-1.19,0,0,1,14/06/2023 03:04:39,,
0.03,0.70,0.72,-2.38,-1.82,-1.19,0,0,1,14/06/2023 03:04:40,,
0.03,0.71,0.71,-2.94,-1.26,-1.19,0,0,0,14/06/2023 03:04:40,,
0.03,0.71,0.71,-2.94,-1.26,-1.19,0,0,0,14/06/2023 03:04:40,,
0.03,0.71,0.71,-2.94,-1.26,-1.19,0,0,0,14/06/2023 03:04:40,,
0.03,0.71,0.71,-2.94,-1.26,-1.19,0,0,0,14/06/2023 03:04:40,,
0.03,0.71,0.71,-2.94,-1.26,-1.19,0,0,0,14/06/2023 03:04:40,,
0.03,0.71,0.71,-2.94,-1.26,-1.19,0,0,0,14/06/2023 03:04:40,,
0.03,0.71,0.71,-2.94,-1.26,-1.19,0,0,0,14/06/2023 03:04:40,,
0.03,0.70,0.72,-3.01,0.56,0.84,0,1,0,14/06/2023 03:04:40,,
0.02,0.70,0.72,-2.10,-0.98,0.35,1,0,0,14/06/2023 03:04:40,,
0.02,0.70,0.72,-2.10,-0.98,0.35,1,0,0,14/06/2023 03:04:40,,
0.02,0.70,0.72,-2.10,-0.98,0.35,1,0,0,14/06/2023 03:04:40,,
0.03,0.71,0.72,-4.20,-0.35,1.26,0,0,0,14/06/2023 03:04:40,,
0.03,0.71,0.72,-4.20,-0.35,1.26,0,0,0,14/06/2023 03:04:40,,
0.03,0.71,0.72,-4.20,-0.35,1.26,0,0,0,14/06/2023 03:04:40,,
0.03,0.71,0.72,-4.20,-0.35,1.26,0,0,0,14/06/2023 03:04:40,,
0.03,0.71,0.72,-4.20,-0.35,1.26,0,0,0,14/06/2023 03:04:40,,
0.03,0.71,0.72,-4.20,-0.35,1.26,0,0,0,14/06/2023 03:04:40,,
0.03,0.71,0.72,-4.20,-0.35,1.26,0,0,0,14/06/2023 03:04:40,,
0.02,0.69,0.73,-3.85,-1.47,1.05,0,1,1,14/06/2023 03:04:40,,
0.02,0.69,0.73,-5.46,0.35,1.54,0,0,0,14/06/2023 03:04:40,,
0.02,0.69,0.73,-2.03,-2.10,1.75,1,0,1,14/06/2023 03:04:40,,
0.02,0.69,0.73,-2.03,-2.10,1.75,1,0,1,14/06/2023 03:04:40,,
0.02,0.69,0.73,-2.03,-2.10,1.75,1,0,1,14/06/2023 03:04:40,,
0.02,0.69,0.73,-2.03,-2.10,1.75,1,0,1,14/06/2023 03:04:40,,
0.02,0.69,0.73,-2.03,-2.10,1.75,1,0,1,14/06/2023 03:04:40,,
0.01,0.67,0.74,-1.89,-0.84,-0.56,0,0,0,14/06/2023 03:04:40,,
0.01,0.67,0.74,-1.89,-0.84,-0.56,0,0,0,14/06/2023 03:04:40,,
0.01,0.67,0.74,-1.89,-0.84,-0.56,0,0,0,14/06/2023 03:04:40,,
0.01,0.67,0.74,-1.89,-0.84,-0.56,0,0,0,14/06/2023 03:04:40,,
0.03,0.70,0.74,-2.66,-1.54,0.00,0,1,1,14/06/2023 03:04:40,,
0.03,0.70,0.74,-2.66,-1.54,0.00,0,1,1,14/06/2023 03:04:40,,
0.03,0.70,0.74,-2.66,-1.54,0.00,0,1,1,14/06/2023 03:04:40,,
0.02,0.67,0.73,-0.84,-2.59,0.28,1,0,0,14/06/2023 03:04:40,,
0.02,0.67,0.73,-0.84,-2.59,0.28,1,0,0,14/06/2023 03:04:40,,
0.02,0.67,0.73,-0.84,-2.59,0.28,1,0,0,14/06/2023 03:04:40,,
0.02,0.67,0.73,-0.84,-2.59,0.28,1,0,0,14/06/2023 03:04:40,,
0.03,0.69,0.74,-2.24,-1.33,-0.98,1,0,1,14/06/2023 03:04:40,,
0.03,0.69,0.74,-2.24,-1.33,-0.98,1,0,1,14/06/2023 03:04:40,,
0.03,0.69,0.74,-2.24,-1.33,-0.98,1,0,1,14/06/2023 03:04:40,,
0.03,0.69,0.74,-2.24,-1.33,-0.98,1,0,1,14/06/2023 03:04:40,,
0.02,0.69,0.75,-1.96,-1.54,0.77,0,0,1,14/06/2023 03:04:40,,
0.02,0.69,0.75,-1.96,-1.54,0.77,0,0,1,14/06/2023 03:04:40,,
0.02,0.69,0.75,-1.96,-1.54,0.77,0,0,1,14/06/2023 03:04:40,,
0.01,0.68,0.75,-1.05,-2.45,0.63,0,1,0,14/06/2023 03:04:40,,
0.01,0.68,0.75,-1.05,-2.45,0.63,0,1,0,14/06/2023 03:04:40,,
0.01,0.68,0.75,-1.05,-2.45,0.63,0,1,0,14/06/2023 03:04:40,,
0.01,0.68,0.75,-1.05,-2.45,0.63,0,1,0,14/06/2023 03:04:40,,
0.02,0.68,0.75,-1.54,-1.82,-1.33,0,0,0,14/06/2023 03:04:40,,
0.02,0.68,0.75,-1.54,-1.82,-1.33,0,0,0,14/06/2023 03:04:40,,
0.02,0.68,0.75,-1.54,-1.82,-1.33,0,0,0,14/06/2023 03:04:40,,
0.03,0.68,0.74,0.21,-3.57,-0.56,1,0,0,14/06/2023 03:04:40,,
0.03,0.68,0.74,0.21,-3.57,-0.56,1,0,0,14/06/2023 03:04:40,,
0.03,0.68,0.74,0.21,-3.57,-0.56,1,0,0,14/06/2023 03:04:40,,
0.03,0.68,0.74,0.21,-3.57,-0.56,1,0,0,14/06/2023 03:04:40,,
0.02,0.69,0.75,-2.45,-1.75,0.21,0,0,0,14/06/2023 03:04:40,,
0.02,0.69,0.75,-2.45,-1.75,0.21,0,0,0,14/06/2023 03:04:40,,
0.02,0.69,0.75,-2.45,-1.75,0.21,0,0,0,14/06/2023 03:04:40,,
0.02,0.69,0.75,-2.45,-1.75,0.21,0,0,0,14/06/2023 03:04:40,,
0.03,0.68,0.74,-1.61,-3.36,0.14,0,0,0,14/06/2023 03:04:40,,
0.03,0.68,0.74,-1.61,-3.36,0.14,0,0,0,14/06/2023 03:04:41,,
0.03,0.68,0.74,-1.61,-3.36,0.14,0,0,0,14/06/2023 03:04:41,,
0.02,0.66,0.74,-3.22,-2.03,2.38,0,0,0,14/06/2023 03:04:41,,
0.02,0.66,0.76,-3.71,-1.47,-0.98,0,0,0,14/06/2023 03:04:41,,
0.02,0.66,0.76,-3.71,-1.47,-0.98,0,0,0,14/06/2023 03:04:41,,
0.02,0.66,0.76,-3.71,-1.47,-0.98,0,0,0,14/06/2023 03:04:41,,
0.03,0.68,0.75,-1.26,-3.71,-0.35,0,0,0,14/06/2023 03:04:41,,
0.03,0.68,0.75,-1.26,-3.71,-0.35,0,0,0,14/06/2023 03:04:41,,
0.03,0.68,0.75,-1.26,-3.71,-0.35,0,0,0,14/06/2023 03:04:41,,
0.02,0.66,0.75,-1.54,-3.15,-1.61,1,0,0,14/06/2023 03:04:41,,
0.02,0.66,0.75,-1.54,-3.15,-1.61,1,0,0,14/06/2023 03:04:41,,
0.02,0.66,0.75,-1.54,-3.15,-1.61,1,0,0,14/06/2023 03:04:41,,
0.02,0.66,0.75,-1.54,-3.15,-1.61,1,0,0,14/06/2023 03:04:41,,
0.02,0.66,0.75,-2.38,-2.24,-0.07,0,1,0,14/06/2023 03:04:41,,
0.02,0.66,0.75,-2.38,-2.24,-0.07,0,1,0,14/06/2023 03:04:41,,
0.02,0.66,0.75,-2.38,-2.24,-0.07,0,1,0,14/06/2023 03:04:41,,
0.02,0.66,0.75,-2.38,-2.24,-0.07,0,1,0,14/06/2023 03:04:41,,
0.02,0.66,0.76,-2.10,-3.43,-1.05,0,0,0,14/06/2023 03:04:41,,
0.02,0.66,0.76,-2.10,-3.43,-1.05,0,0,0,14/06/2023 03:04:41,,
0.02,0.66,0.76,-2.10,-3.43,-1.05,0,0,0,14/06/2023 03:04:41,,
0.02,0.66,0.76,-3.85,-3.71,-1.75,1,0,0,14/06/2023 03:04:41,,
0.02,0.66,0.76,-3.85,-3.71,-1.75,1,0,0,14/06/2023 03:04:41,,
0.02,0.66,0.76,-3.85,-3.71,-1.75,1,0,0,14/06/2023 03:04:41,,
0.02,0.66,0.76,-3.85,-3.71,-1.75,1,0,0,14/06/2023 03:04:41,,
0.01,0.64,0.77,-5.81,-2.45,-2.52,0,0,0,14/06/2023 03:04:41,,
0.01,0.64,0.77,-5.81,-2.45,-2.52,0,0,0,14/06/2023 03:04:41,,
0.01,0.64,0.77,-5.81,-2.45,-2.52,0,0,0,14/06/2023 03:04:41,,
0.02,0.66,0.77,-3.57,-3.71,-2.10,0,0,0,14/06/2023 03:04:41,,
0.02,0.66,0.77,-3.57,-3.71,-2.10,0,0,0,14/06/2023 03:04:41,,
0.02,0.66,0.77,-3.57,-3.71,-2.10,0,0,0,14/06/2023 03:04:41,,
0.02,0.66,0.77,-3.57,-3.71,-2.10,0,0,0,14/06/2023 03:04:41,,
0.02,0.65,0.76,-2.87,-4.90,-1.47,1,0,0,14/06/2023 03:04:41,,
0.02,0.65,0.76,-2.87,-4.90,-1.47,1,0,0,14/06/2023 03:04:41,,
0.02,0.65,0.76,-2.87,-4.90,-1.47,1,0,0,14/06/2023 03:04:41,,
