ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,Time,EdwardYong,Yes,0
0.02,0.65,0.76,-2.87,-4.90,-1.47,1,0,0,14/06/2023 03:04:41,,
0.02,0.65,0.76,-3.36,-4.62,-1.68,0,1,0,14/06/2023 03:04:41,,
0.02,0.65,0.76,-3.36,-4.62,-1.68,0,1,0,14/06/2023 03:04:41,,
0.02,0.65,0.76,-3.36,-4.62,-1.68,0,1,0,14/06/2023 03:04:41,,
0.02,0.65,0.79,-5.04,-3.15,-0.21,0,0,1,14/06/2023 03:04:41,,
0.02,0.65,0.79,-5.04,-3.15,-0.21,0,0,1,14/06/2023 03:04:41,,
0.02,0.65,0.79,-5.04,-3.15,-0.21,0,0,1,14/06/2023 03:04:41,,
0.02,0.65,0.79,-5.04,-3.15,-0.21,0,0,1,14/06/2023 03:04:41,,
0.02,0.65,0.77,-1.68,-6.02,-2.24,0,0,0,14/06/2023 03:04:41,,
0.02,0.65,0.77,-1.68,-6.02,-2.24,0,0,0,14/06/2023 03:04:41,,
0.02,0.65,0.77,-1.68,-6.02,-2.24,0,0,0,14/06/2023 03:04:41,,
0.01,0.64,0.77,-2.31,-4.41,-0.70,0,1,1,14/06/2023 03:04:41,,
0.01,0.64,0.77,-2.31,-4.41,-0.70,0,1,1,14/06/2023 03:04:41,,
0.01,0.64,0.77,-2.31,-4.41,-0.70,0,1,1,14/06/2023 03:04:41,,
0.01,0.64,0.77,-2.31,-4.41,-0.70,0,1,1,14/06/2023 03:04:41,,
0.01,0.64,0.77,-1.40,-3.57,-0.28,0,1,1,14/06/2023 03:04:41,,
0.01,0.64,0.77,-1.40,-3.57,-0.28,0,1,1,14/06/2023 03:04:41,,
0.01,0.64,0.77,-1.40,-3.57,-0.28,0,1,1,14/06/2023 03:04:41,,
0.01,0.64,0.77,-1.40,-3.57,-0.28,0,1,1,14/06/2023 03:04:41,,
0.01,0.64,0.78,-0.63,-3.36,0.14,0,0,0,14/06/2023 03:04:41,,
0.01,0.64,0.78,-0.63,-3.36,0.14,0,0,0,14/06/2023 03:04:41,,
0.01,0.64,0.78,-0.63,-3.36,0.14,0,0,0,14/06/2023 03:04:41,,
0.02,0.64,0.77,-1.19,-2.59,0.77,0,0,0,14/06/2023 03:04:41,,
0.02,0.64,0.77,-1.19,-2.59,0.77,0,0,0,14/06/2023 03:04:41,,
0.02,0.64,0.77,-1.19,-2.59,0.77,0,0,0,14/06/2023 03:04:41,,
0.02,0.64,0.77,-1.19,-2.59,0.77,0,0,0,14/06/2023 03:04:41,,
0.02,0.64,0.78,-0.14,-2.38,-0.49,1,1,1,14/06/2023 03:04:42,,
0.02,0.64,0.78,-0.14,-2.38,-0.49,1,1,1,14/06/2023 03:04:42,,
0.02,0.64,0.78,-0.14,-2.38,-0.49,1,1,1,14/06/2023 03:04:42,,
0.01,0.64,0.78,-0.14,-1.68,1.19,1,0,0,14/06/2023 03:04:42,,
0.01,0.64,0.78,-0.14,-1.68,1.19,1,0,0,14/06/2023 03:04:42,,
0.01,0.64,0.78,-0.14,-1.68,1.19,1,0,0,14/06/2023 03:04:42,,
0.01,0.64,0.78,-0.14,-1.68,1.19,1,0,0,14/06/2023 03:04:42,,
0.02,0.63,0.78,-0.42,-1.54,1.89,0,0,0,14/06/2023 03:04:42,,
0.02,0.63,0.78,-0.42,-1.54,1.89,0,0,0,14/06/2023 03:04:42,,
0.02,0.63,0.78,-0.42,-1.54,1.89,0,0,0,14/06/2023 03:04:42,,
0.02,0.63,0.78,-0.42,-1.54,1.89,0,0,0,14/06/2023 03:04:42,,
0.02,0.63,0.78,-0.21,-1.19,-0.42,0,1,0,14/06/2023 03:04:42,,
0.02,0.63,0.78,-0.21,-1.19,-0.42,0,1,0,14/06/2023 03:04:42,,
0.02,0.63,0.78,-0.21,-1.19,-0.42,0,1,0,14/06/2023 03:04:42,,
0.02,0.64,0.79,-0.35,-1.61,-0.49,0,0,0,14/06/2023 03:04:42,,
0.02,0.64,0.79,-0.35,-1.61,-0.49,0,0,0,14/06/2023 03:04:42,,
0.02,0.64,0.79,-0.35,-1.61,-0.49,0,0,0,14/06/2023 03:04:42,,
0.02,0.64,0.79,-0.35,-1.61,-0.49,0,0,0,14/06/2023 03:04:42,,
0.02,0.64,0.78,0.14,-2.03,1.61,0,1,0,14/06/2023 03:04:42,,
0.02,0.64,0.78,0.14,-2.03,1.61,0,1,0,14/06/2023 03:04:42,,
0.02,0.64,0.78,0.14,-2.03,1.61,0,1,0,14/06/2023 03:04:42,,
0.02,0.62,0.78,-1.40,-0.63,0.42,0,1,0,14/06/2023 03:04:42,,
0.02,0.62,0.78,-1.40,-0.63,0.42,0,1,0,14/06/2023 03:04:42,,
0.02,0.62,0.78,-1.40,-0.63,0.42,0,1,0,14/06/2023 03:04:42,,
0.02,0.62,0.78,-1.40,-0.63,0.42,0,1,0,14/06/2023 03:04:42,,
0.01,0.64,0.79,-1.19,-2.03,-1.12,0,0,0,14/06/2023 03:04:42,,
0.01,0.64,0.79,-1.19,-2.03,-1.12,0,0,0,14/06/2023 03:04:42,,
0.01,0.64,0.79,-1.19,-2.03,-1.12,0,0,0,14/06/2023 03:04:42,,
0.01,0.64,0.79,-1.19,-2.03,-1.12,0,0,0,14/06/2023 03:04:42,,
0.01,0.64,0.79,-1.19,-2.03,-1.12,0,0,0,14/06/2023 03:04:42,,
0.01,0.64,0.79,-1.19,-2.03,-1.12,0,0,0,14/06/2023 03:04:42,,
0.01,0.64,0.79,-1.19,-2.03,-1.12,0,0,0,14/06/2023 03:04:42,,
0.01,0.64,0.78,1.61,-3.36,-0.70,2,0,1,14/06/2023 03:04:42,,
0.00,0.62,0.78,0.07,-1.75,0.00,0,0,0,14/06/2023 03:04:42,,
0.00,0.62,0.78,0.07,-1.75,0.00,0,0,0,14/06/2023 03:04:42,,
0.00,0.62,0.78,0.07,-1.75,0.00,0,0,0,14/06/2023 03:04:42,,
0.01,0.63,0.78,0.35,-1.54,0.42,0,1,1,14/06/2023 03:04:42,,
0.01,0.63,0.78,0.35,-1.54,0.42,0,1,1,14/06/2023 03:04:42,,
0.01,0.63,0.78,0.35,-1.54,0.42,0,1,1,14/06/2023 03:04:42,,
0.01,0.64,0.78,1.75,-2.38,0.00,0,0,0,14/06/2023 03:04:42,,
0.01,0.64,0.78,1.75,-2.38,0.00,0,0,0,14/06/2023 03:04:42,,
0.01,0.64,0.78,1.75,-2.38,0.00,0,0,0,14/06/2023 03:04:42,,
0.01,0.64,0.78,1.75,-2.38,0.00,0,0,0,14/06/2023 03:04:42,,
0.02,0.62,0.78,-0.70,-0.84,3.15,0,0,0,14/06/2023 03:04:42,,
0.02,0.62,0.78,-0.70,-0.84,3.15,0,0,0,14/06/2023 03:04:42,,
0.02,0.62,0.78,-0.70,-0.84,3.15,0,0,0,14/06/2023 03:04:42,,
0.02,0.62,0.78,-0.70,-0.84,3.15,0,0,0,14/06/2023 03:04:42,,
0.03,0.64,0.77,1.12,-1.89,0.63,0,0,1,14/06/2023 03:04:42,,
0.03,0.64,0.77,1.12,-1.89,0.63,0,0,1,14/06/2023 03:04:42,,
0.03,0.64,0.77,1.12,-1.89,0.63,0,0,1,14/06/2023 03:04:42,,
0.00,0.62,0.79,-0.91,-0.14,2.24,1,1,1,14/06/2023 03:04:42,,
0.00,0.62,0.79,-0.91,-0.14,2.24,1,1,1,14/06/2023 03:04:42,,
0.00,0.62,0.79,-0.91,-0.14,2.24,1,1,1,14/06/2023 03:04:42,,
0.00,0.62,0.79,-0.91,-0.14,2.24,1,1,1,14/06/2023 03:04:42,,
-0.00,0.63,0.79,-0.14,-2.31,0.21,0,0,0,14/06/2023 03:04:42,,
-0.00,0.63,0.79,-0.14,-2.31,0.21,0,0,0,14/06/2023 03:04:42,,
-0.00,0.63,0.79,-0.14,-2.31,0.21,0,0,0,14/06/2023 03:04:42,,
0.01,0.63,0.77,1.54,-2.66,-0.77,0,0,0,14/06/2023 03:04:42,,
0.01,0.63,0.77,1.54,-2.66,-0.77,0,0,0,14/06/2023 03:04:42,,
0.01,0.63,0.77,1.54,-2.66,-0.77,0,0,0,14/06/2023 03:04:42,,
0.01,0.63,0.77,1.54,-2.66,-0.77,0,0,0,14/06/2023 03:04:43,,
0.01,0.65,0.78,1.96,-0.91,-1.47,1,0,2,14/06/2023 03:04:43,,
0.01,0.65,0.78,1.96,-0.91,-1.47,1,0,2,14/06/2023 03:04:43,,
0.01,0.65,0.78,1.96,-0.91,-1.47,1,0,2,14/06/2023 03:04:43,,
0.01,0.65,0.78,1.96,-0.91,-1.47,1,0,2,14/06/2023 03:04:43,,
0.01,0.65,0.78,1.05,-1.89,0.42,1,0,0,14/06/2023 03:04:43,,
0.01,0.65,0.78,1.05,-1.89,0.42,1,0,0,14/06/2023 03:04:43,,
0.01,0.65,0.78,1.05,-1.89,0.42,1,0,0,14/06/2023 03:04:43,,
0.00,0.63,0.78,0.77,-2.73,-0.07,0,0,0,14/06/2023 03:04:43,,
0.00,0.63,0.78,0.77,-2.73,-0.07,0,0,0,14/06/2023 03:04:43,,
0.00,0.63,0.78,0.77,-2.73,-0.07,0,0,0,14/06/2023 03:04:43,,
0.00,0.63,0.78,0.77,-2.73,-0.07,0,0,0,14/06/2023 03:04:43,,
0.01,0.64,0.77,0.56,-1.54,0.84,0,0,0,14/06/2023 03:04:43,,
0.01,0.64,0.77,0.56,-1.54,0.84,0,0,0,14/06/2023 03:04:43,,
0.01,0.64,0.77,0.56,-1.54,0.84,0,0,0,14/06/2023 03:04:43,,
0.01,0.64,0.77,0.56,-1.54,0.84,0,0,0,14/06/2023 03:04:43,,
0.01,0.64,0.77,0.56,-1.54,0.84,0,0,0,14/06/2023 03:04:43,,
0.01,0.64,0.77,0.56,-1.54,0.84,0,0,0,14/06/2023 03:04:43,,
0.01,0.64,0.77,0.56,-1.54,0.84,0,0,0,14/06/2023 03:04:43,,
0.02,0.63,0.78,-3.57,1.05,2.87,1,0,1,14/06/2023 03:04:43,,
0.02,0.62,0.79,-10.08,3.43,2.94,0,1,1,14/06/2023 03:04:43,,
0.02,0.62,0.79,-10.08,3.43,2.94,0,1,1,14/06/2023 03:04:43,,
0.02,0.62,0.79,-10.08,3.43,2.94,0,1,1,14/06/2023 03:04:43,,
0.00,0.61,0.80,-4.97,-0.98,3.08,0,0,0,14/06/2023 03:04:43,,
0.00,0.61,0.80,-4.97,-0.98,3.08,0,0,0,14/06/2023 03:04:43,,
0.00,0.61,0.80,-4.97,-0.98,3.08,0,0,0,14/06/2023 03:04:43,,
0.01,0.61,0.78,-0.07,-2.38,-0.28,0,0,2,14/06/2023 03:04:43,,
0.01,0.61,0.78,-0.07,-2.38,-0.28,0,0,2,14/06/2023 03:04:43,,
0.01,0.61,0.78,-0.07,-2.38,-0.28,0,0,2,14/06/2023 03:04:43,,
0.01,0.61,0.78,-0.07,-2.38,-0.28,0,0,2,14/06/2023 03:04:43,,
0.01,0.64,0.80,-9.38,0.56,2.59,0,1,1,14/06/2023 03:04:43,,
0.01,0.64,0.80,-9.38,0.56,2.59,0,1,1,14/06/2023 03:04:43,,
0.01,0.64,0.80,-9.38,0.56,2.59,0,1,1,14/06/2023 03:04:43,,
0.00,0.66,0.81,-5.25,-4.06,3.92,0,0,0,14/06/2023 03:04:43,,
0.00,0.66,0.81,-5.25,-4.06,3.92,0,0,0,14/06/2023 03:04:43,,
0.00,0.66,0.81,-5.25,-4.06,3.92,0,0,0,14/06/2023 03:04:43,,
0.00,0.66,0.81,-5.25,-4.06,3.92,0,0,0,14/06/2023 03:04:43,,
0.00,0.66,0.81,-5.25,-4.06,3.92,0,0,0,14/06/2023 03:04:43,,
0.00,0.66,0.81,-5.25,-4.06,3.92,0,0,0,14/06/2023 03:04:43,,
0.00,0.66,0.81,-5.25,-4.06,3.92,0,0,0,14/06/2023 03:04:43,,
0.00,0.66,0.81,-5.25,-4.06,3.92,0,0,0,14/06/2023 03:04:43,,
0.00,0.55,0.78,-6.51,1.54,8.33,0,0,0,14/06/2023 03:04:43,,
0.00,0.55,0.78,-6.51,1.54,8.33,0,0,0,14/06/2023 03:04:43,,
0.00,0.55,0.78,-6.51,1.54,8.33,0,0,0,14/06/2023 03:04:43,,
0.02,0.64,0.84,-6.86,-0.63,7.49,0,1,0,14/06/2023 03:04:43,,
0.02,0.56,0.79,1.96,-5.95,5.95,0,0,0,14/06/2023 03:04:43,,
0.02,0.56,0.79,1.96,-5.95,5.95,0,0,0,14/06/2023 03:04:43,,
0.02,0.56,0.79,1.96,-5.95,5.95,0,0,0,14/06/2023 03:04:43,,
0.02,0.56,0.79,1.96,-5.95,5.95,0,0,0,14/06/2023 03:04:43,,
0.02,0.56,0.79,1.96,-5.95,5.95,0,0,0,14/06/2023 03:04:43,,
0.02,0.56,0.79,1.96,-5.95,5.95,0,0,0,14/06/2023 03:04:43,,
0.01,0.59,0.83,-1.47,-5.53,8.33,0,0,0,14/06/2023 03:04:43,,
0.03,0.60,0.80,5.53,-10.43,7.28,0,0,0,14/06/2023 03:04:43,,
0.03,0.60,0.80,5.53,-10.43,7.28,0,0,0,14/06/2023 03:04:43,,
0.03,0.60,0.80,5.53,-10.43,7.28,0,0,0,14/06/2023 03:04:43,,
0.03,0.60,0.80,5.53,-10.43,7.28,0,0,0,14/06/2023 03:04:43,,
0.03,0.60,0.80,5.53,-10.43,7.28,0,0,0,14/06/2023 03:04:43,,
0.03,0.60,0.80,5.53,-10.43,7.28,0,0,0,14/06/2023 03:04:43,,
0.03,0.60,0.80,5.53,-10.43,7.28,0,0,0,14/06/2023 03:04:43,,
0.02,0.60,0.81,4.76,-5.25,7.91,0,0,0,14/06/2023 03:04:43,,
0.06,0.63,0.81,3.92,5.46,7.63,0,0,0,14/06/2023 03:04:44,,
0.06,0.63,0.81,3.92,5.46,7.63,0,0,0,14/06/2023 03:04:44,,
0.05,0.63,0.83,7.63,6.37,3.64,0,1,1,14/06/2023 03:04:44,,
0.05,0.63,0.83,7.63,6.37,3.64,0,1,1,14/06/2023 03:04:44,,
0.05,0.63,0.83,7.63,6.37,3.64,0,1,1,14/06/2023 03:04:44,,
0.05,0.63,0.83,7.63,6.37,3.64,0,1,1,14/06/2023 03:04:44,,
0.03,0.62,0.84,3.15,-2.03,4.97,1,0,1,14/06/2023 03:04:44,,
0.03,0.62,0.84,3.15,-2.03,4.97,1,0,1,14/06/2023 03:04:44,,
0.03,0.62,0.84,3.15,-2.03,4.97,1,0,1,14/06/2023 03:04:44,,
0.05,0.64,0.79,-17.64,24.78,16.87,1,0,0,14/06/2023 03:04:44,,
0.05,0.64,0.79,-17.64,24.78,16.87,1,0,0,14/06/2023 03:04:44,,
0.05,0.64,0.79,-17.64,24.78,16.87,1,0,0,14/06/2023 03:04:44,,
0.05,0.64,0.79,-17.64,24.78,16.87,1,0,0,14/06/2023 03:04:44,,
0.08,0.61,0.82,-15.40,22.82,25.06,0,0,0,14/06/2023 03:04:44,,
0.08,0.61,0.82,-15.40,22.82,25.06,0,0,0,14/06/2023 03:04:44,,
0.08,0.61,0.82,-15.40,22.82,25.06,0,0,0,14/06/2023 03:04:44,,
0.08,0.61,0.82,-15.40,22.82,25.06,0,0,0,14/06/2023 03:04:44,,
-0.05,0.51,0.82,-8.26,14.21,10.50,0,0,1,14/06/2023 03:04:44,,
-0.05,0.51,0.82,-8.26,14.21,10.50,0,0,1,14/06/2023 03:04:44,,
-0.05,0.51,0.82,-8.26,14.21,10.50,0,0,1,14/06/2023 03:04:44,,
-0.01,0.58,0.82,-11.48,26.11,20.58,1,0,0,14/06/2023 03:04:44,,
-0.01,0.58,0.82,-11.48,26.11,20.58,1,0,0,14/06/2023 03:04:44,,
-0.01,0.58,0.82,-11.48,26.11,20.58,1,0,0,14/06/2023 03:04:44,,
-0.01,0.58,0.82,-11.48,26.11,20.58,1,0,0,14/06/2023 03:04:44,,
-0.11,0.76,0.70,6.02,6.16,-3.08,0,1,0,14/06/2023 03:04:44,,
0.04,0.50,0.86,-15.61,-9.10,-1.05,0,0,0,14/06/2023 03:04:45,,
-0.05,0.57,0.81,13.72,-27.72,16.59,0,0,0,14/06/2023 03:04:45,,
