ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,Time,RahmanAhmad,Yes,0
0.34,0.84,0.07,53.13,-5.04,11.20,0,0,0,14/06/2023 05:05:33,,
0.34,0.84,0.07,53.13,-5.04,11.20,0,0,0,14/06/2023 05:05:33,,
0.34,0.84,0.07,53.13,-5.04,11.20,0,0,0,14/06/2023 05:05:33,,
0.33,1.01,0.13,46.34,5.39,1.33,0,0,0,14/06/2023 05:05:33,,
0.33,1.01,0.13,46.34,5.39,1.33,0,0,0,14/06/2023 05:05:33,,
0.33,1.01,0.13,46.34,5.39,1.33,0,0,0,14/06/2023 05:05:33,,
0.33,1.01,0.13,46.34,5.39,1.33,0,0,0,14/06/2023 05:05:33,,
0.30,0.97,0.23,-36.54,10.85,-6.44,0,0,0,14/06/2023 05:05:33,,
0.30,0.97,0.23,-36.54,10.85,-6.44,0,0,0,14/06/2023 05:05:33,,
0.30,0.97,0.23,-36.54,10.85,-6.44,0,0,0,14/06/2023 05:05:33,,
0.30,0.96,0.18,-90.79,24.85,-1.47,0,1,0,14/06/2023 05:05:33,,
0.30,0.96,0.18,-90.79,24.85,-1.47,0,1,0,14/06/2023 05:05:33,,
0.30,0.96,0.18,-90.79,24.85,-1.47,0,1,0,14/06/2023 05:05:34,,
0.30,0.96,0.18,-90.79,24.85,-1.47,0,1,0,14/06/2023 05:05:34,,
0.30,0.76,0.19,8.82,13.23,41.09,0,0,1,14/06/2023 05:05:34,,
0.30,0.76,0.19,8.82,13.23,41.09,0,0,1,14/06/2023 05:05:34,,
0.30,0.76,0.19,8.82,13.23,41.09,0,0,1,14/06/2023 05:05:34,,
0.30,0.76,0.19,8.82,13.23,41.09,0,0,1,14/06/2023 05:05:34,,
0.33,0.95,0.23,25.97,5.46,10.15,0,1,0,14/06/2023 05:05:34,,
0.33,0.95,0.23,25.97,5.46,10.15,0,1,0,14/06/2023 05:05:34,,
0.33,0.95,0.23,25.97,5.46,10.15,0,1,0,14/06/2023 05:05:34,,
0.32,0.90,0.22,83.30,-21.00,-3.99,0,0,0,14/06/2023 05:05:34,,
0.32,0.90,0.22,83.30,-21.00,-3.99,0,0,0,14/06/2023 05:05:34,,
0.32,0.90,0.22,83.30,-21.00,-3.99,0,0,0,14/06/2023 05:05:34,,
0.32,0.90,0.22,83.30,-21.00,-3.99,0,0,0,14/06/2023 05:05:34,,
0.32,0.93,0.17,72.94,-32.83,-0.07,0,2,1,14/06/2023 05:05:34,,
0.32,0.93,0.17,72.94,-32.83,-0.07,0,2,1,14/06/2023 05:05:34,,
0.32,0.93,0.17,72.94,-32.83,-0.07,0,2,1,14/06/2023 05:05:34,,
0.35,0.99,0.02,37.94,-30.45,-7.98,0,0,1,14/06/2023 05:05:34,,
0.35,0.99,0.02,37.94,-30.45,-7.98,0,0,1,14/06/2023 05:05:34,,
0.35,0.99,0.02,37.94,-30.45,-7.98,0,0,1,14/06/2023 05:05:34,,
0.35,0.99,0.02,37.94,-30.45,-7.98,0,0,1,14/06/2023 05:05:34,,
0.38,0.97,-0.02,-7.35,-12.04,-4.48,0,0,1,14/06/2023 05:05:34,,
0.38,0.97,-0.02,-7.35,-12.04,-4.48,0,0,1,14/06/2023 05:05:34,,
0.38,0.97,-0.02,-7.35,-12.04,-4.48,0,0,1,14/06/2023 05:05:34,,
0.38,0.97,-0.02,-7.35,-12.04,-4.48,0,0,1,14/06/2023 05:05:34,,
0.33,0.92,-0.12,13.30,1.89,-9.66,0,0,1,14/06/2023 05:05:34,,
0.33,0.92,-0.12,13.30,1.89,-9.66,0,0,1,14/06/2023 05:05:34,,
0.33,0.92,-0.12,13.30,1.89,-9.66,0,0,1,14/06/2023 05:05:34,,
0.33,0.96,-0.05,-6.86,8.89,-2.66,0,0,0,14/06/2023 05:05:34,,
0.33,0.96,-0.05,-6.86,8.89,-2.66,0,0,0,14/06/2023 05:05:34,,
0.33,0.96,-0.05,-6.86,8.89,-2.66,0,0,0,14/06/2023 05:05:34,,
0.33,0.96,-0.05,-6.86,8.89,-2.66,0,0,0,14/06/2023 05:05:34,,
0.30,0.94,-0.08,12.32,6.09,-10.15,1,1,1,14/06/2023 05:05:34,,
0.30,0.94,-0.08,12.32,6.09,-10.15,1,1,1,14/06/2023 05:05:34,,
0.30,0.94,-0.08,12.32,6.09,-10.15,1,1,1,14/06/2023 05:05:34,,
0.29,0.96,-0.06,-27.09,13.51,1.54,0,0,0,14/06/2023 05:05:34,,
0.29,0.96,-0.06,-27.09,13.51,1.54,0,0,0,14/06/2023 05:05:34,,
0.29,0.96,-0.06,-27.09,13.51,1.54,0,0,0,14/06/2023 05:05:34,,
0.29,0.96,-0.06,-27.09,13.51,1.54,0,0,0,14/06/2023 05:05:34,,
0.26,0.93,0.01,-4.20,2.87,-4.76,0,1,0,14/06/2023 05:05:34,,
0.26,0.93,0.01,-4.20,2.87,-4.76,0,1,0,14/06/2023 05:05:34,,
0.26,0.93,0.01,-4.20,2.87,-4.76,0,1,0,14/06/2023 05:05:34,,
0.26,0.93,0.01,-4.20,2.87,-4.76,0,1,0,14/06/2023 05:05:34,,
0.27,0.93,-0.00,-9.38,-0.70,-2.03,1,1,0,14/06/2023 05:05:34,,
0.27,0.93,-0.00,-9.38,-0.70,-2.03,1,1,0,14/06/2023 05:05:34,,
0.27,0.93,-0.00,-9.38,-0.70,-2.03,1,1,0,14/06/2023 05:05:34,,
0.27,0.97,0.03,-7.70,-2.59,-4.27,1,0,0,14/06/2023 05:05:34,,
0.27,0.97,0.03,-7.70,-2.59,-4.27,1,0,0,14/06/2023 05:05:34,,
0.27,0.97,0.03,-7.70,-2.59,-4.27,1,0,0,14/06/2023 05:05:34,,
0.27,0.97,0.03,-7.70,-2.59,-4.27,1,0,0,14/06/2023 05:05:34,,
0.28,0.96,0.00,9.66,-6.86,-2.45,0,0,1,14/06/2023 05:05:34,,
0.28,0.96,0.00,9.66,-6.86,-2.45,0,0,1,14/06/2023 05:05:34,,
0.28,0.96,0.00,9.66,-6.86,-2.45,0,0,1,14/06/2023 05:05:34,,
0.28,0.95,0.02,0.42,-3.99,1.40,0,1,0,14/06/2023 05:05:34,,
0.28,0.95,0.02,0.42,-3.99,1.40,0,1,0,14/06/2023 05:05:34,,
0.28,0.95,0.02,0.42,-3.99,1.40,0,1,0,14/06/2023 05:05:34,,
0.28,0.95,0.02,0.42,-3.99,1.40,0,1,0,14/06/2023 05:05:34,,
0.31,0.97,0.00,2.66,-4.41,1.54,1,1,1,14/06/2023 05:05:34,,
0.31,0.97,0.00,2.66,-4.41,1.54,1,1,1,14/06/2023 05:05:34,,
0.31,0.97,0.00,2.66,-4.41,1.54,1,1,1,14/06/2023 05:05:34,,
0.31,0.97,0.00,2.66,-4.41,1.54,1,1,1,14/06/2023 05:05:34,,
0.28,0.94,0.03,-2.38,-3.43,-0.42,0,0,0,14/06/2023 05:05:35,,
0.28,0.94,0.03,-2.38,-3.43,-0.42,0,0,0,14/06/2023 05:05:35,,
0.28,0.94,0.03,-2.38,-3.43,-0.42,0,0,0,14/06/2023 05:05:35,,
0.29,0.95,0.01,-2.03,-1.47,-1.05,2,0,0,14/06/2023 05:05:35,,
0.29,0.95,0.01,-2.03,-1.47,-1.05,2,0,0,14/06/2023 05:05:35,,
0.29,0.95,0.01,-2.03,-1.47,-1.05,2,0,0,14/06/2023 05:05:35,,
0.29,0.95,0.01,-2.03,-1.47,-1.05,2,0,0,14/06/2023 05:05:35,,
0.29,0.95,0.02,-0.07,-0.98,-2.10,0,1,0,14/06/2023 05:05:35,,
0.29,0.95,0.02,-0.07,-0.98,-2.10,0,1,0,14/06/2023 05:05:35,,
0.29,0.95,0.02,-0.07,-0.98,-2.10,0,1,0,14/06/2023 05:05:35,,
0.28,0.95,0.03,-1.19,-1.33,-1.96,0,1,1,14/06/2023 05:05:35,,
0.28,0.95,0.03,-1.19,-1.33,-1.96,0,1,1,14/06/2023 05:05:35,,
0.28,0.95,0.03,-1.19,-1.33,-1.96,0,1,1,14/06/2023 05:05:35,,
0.28,0.95,0.03,-1.19,-1.33,-1.96,0,1,1,14/06/2023 05:05:35,,
0.29,0.97,0.00,-0.77,-2.10,-0.91,0,0,1,14/06/2023 05:05:35,,
0.29,0.97,0.00,-0.77,-2.10,-0.91,0,0,1,14/06/2023 05:05:35,,
0.29,0.97,0.00,-0.77,-2.10,-0.91,0,0,1,14/06/2023 05:05:35,,
0.29,0.97,0.00,-0.77,-2.10,-0.91,0,0,1,14/06/2023 05:05:35,,
0.28,0.97,0.03,-3.78,-0.91,-0.63,0,0,0,14/06/2023 05:05:35,,
0.28,0.97,0.03,-3.78,-0.91,-0.63,0,0,0,14/06/2023 05:05:35,,
0.28,0.97,0.03,-3.78,-0.91,-0.63,0,0,0,14/06/2023 05:05:35,,
0.28,0.95,0.02,0.00,-0.49,1.26,0,0,0,14/06/2023 05:05:35,,
0.28,0.95,0.02,0.00,-0.49,1.26,0,0,0,14/06/2023 05:05:35,,
0.28,0.95,0.02,0.00,-0.49,1.26,0,0,0,14/06/2023 05:05:35,,
0.28,0.95,0.02,0.00,-0.49,1.26,0,0,0,14/06/2023 05:05:35,,
0.28,0.95,0.02,0.00,-0.49,1.26,0,0,0,14/06/2023 05:05:35,,
0.28,0.95,0.02,0.00,-0.49,1.26,0,0,0,14/06/2023 05:05:35,,
0.28,0.95,0.02,0.00,-0.49,1.26,0,0,0,14/06/2023 05:05:35,,
0.28,0.96,0.04,-1.68,-0.14,1.19,0,0,0,14/06/2023 05:05:35,,
0.29,0.96,0.02,1.12,-1.33,1.68,0,0,0,14/06/2023 05:05:35,,
0.29,0.96,0.02,1.12,-1.33,1.68,0,0,0,14/06/2023 05:05:35,,
0.29,0.96,0.02,1.12,-1.33,1.68,0,0,0,14/06/2023 05:05:35,,
0.30,0.96,0.04,-1.75,-0.35,2.31,0,1,0,14/06/2023 05:05:35,,
0.30,0.96,0.04,-1.75,-0.35,2.31,0,1,0,14/06/2023 05:05:35,,
0.30,0.96,0.04,-1.75,-0.35,2.31,0,1,0,14/06/2023 05:05:35,,
0.30,0.96,0.04,-1.75,-0.35,2.31,0,1,0,14/06/2023 05:05:35,,
0.30,0.95,0.03,-1.96,-0.56,3.01,0,0,0,14/06/2023 05:05:35,,
0.30,0.95,0.03,-1.96,-0.56,3.01,0,0,0,14/06/2023 05:05:35,,
0.30,0.95,0.03,-1.96,-0.56,3.01,0,0,0,14/06/2023 05:05:35,,
0.30,0.95,0.02,1.33,2.31,3.01,0,1,0,14/06/2023 05:05:35,,
0.30,0.95,0.02,1.33,2.31,3.01,0,1,0,14/06/2023 05:05:35,,
0.30,0.95,0.02,1.33,2.31,3.01,0,1,0,14/06/2023 05:05:35,,
0.30,0.95,0.02,1.33,2.31,3.01,0,1,0,14/06/2023 05:05:35,,
0.30,0.98,0.06,-7.98,3.50,0.63,0,0,0,14/06/2023 05:05:35,,
0.30,0.98,0.06,-7.98,3.50,0.63,0,0,0,14/06/2023 05:05:35,,
0.30,0.98,0.06,-7.98,3.50,0.63,0,0,0,14/06/2023 05:05:35,,
0.29,0.95,0.03,5.32,-1.54,0.98,0,0,0,14/06/2023 05:05:35,,
0.29,0.95,0.03,5.32,-1.54,0.98,0,0,0,14/06/2023 05:05:35,,
0.29,0.95,0.03,5.32,-1.54,0.98,0,0,0,14/06/2023 05:05:35,,
0.29,0.95,0.03,5.32,-1.54,0.98,0,0,0,14/06/2023 05:05:35,,
0.29,0.95,0.03,5.32,-1.54,0.98,0,0,0,14/06/2023 05:05:35,,
0.29,0.95,0.03,5.32,-1.54,0.98,0,0,0,14/06/2023 05:05:35,,
0.29,0.95,0.03,5.32,-1.54,0.98,0,0,0,14/06/2023 05:05:35,,
0.29,0.95,0.03,5.32,-1.54,0.98,0,0,0,14/06/2023 05:05:35,,
0.28,0.94,0.05,-3.08,1.19,1.61,1,1,0,14/06/2023 05:05:35,,
0.30,0.95,0.03,-0.77,1.05,2.31,1,0,0,14/06/2023 05:05:35,,
0.30,0.95,0.03,-0.77,1.05,2.31,1,0,0,14/06/2023 05:05:35,,
0.30,0.95,0.03,-0.77,1.05,2.31,1,0,0,14/06/2023 05:05:35,,
0.29,0.94,0.05,2.52,-1.40,2.31,0,0,0,14/06/2023 05:05:35,,
0.29,0.94,0.05,2.52,-1.40,2.31,0,0,0,14/06/2023 05:05:35,,
0.29,0.94,0.05,2.52,-1.40,2.31,0,0,0,14/06/2023 05:05:36,,
0.30,0.94,0.05,-2.10,0.00,0.63,0,0,0,14/06/2023 05:05:36,,
0.30,0.94,0.05,-2.10,0.00,0.63,0,0,0,14/06/2023 05:05:36,,
0.30,0.94,0.05,-2.10,0.00,0.63,0,0,0,14/06/2023 05:05:36,,
0.30,0.94,0.05,-2.10,0.00,0.63,0,0,0,14/06/2023 05:05:36,,
0.30,0.94,0.05,-2.10,0.00,0.63,0,0,0,14/06/2023 05:05:36,,
0.30,0.94,0.05,-2.10,0.00,0.63,0,0,0,14/06/2023 05:05:36,,
0.30,0.94,0.05,-2.10,0.00,0.63,0,0,0,14/06/2023 05:05:36,,
0.30,0.95,0.05,-0.49,-2.31,1.12,0,0,0,14/06/2023 05:05:36,,
0.31,0.95,0.06,-1.33,-3.43,0.84,0,0,0,14/06/2023 05:05:36,,
0.31,0.95,0.06,-1.33,-3.43,0.84,0,0,0,14/06/2023 05:05:36,,
0.31,0.95,0.06,-1.33,-3.43,0.84,0,0,0,14/06/2023 05:05:36,,
0.31,0.94,0.04,-0.42,-2.59,1.61,0,1,0,14/06/2023 05:05:36,,
0.31,0.94,0.04,-0.42,-2.59,1.61,0,1,0,14/06/2023 05:05:36,,
0.31,0.94,0.04,-0.42,-2.59,1.61,0,1,0,14/06/2023 05:05:36,,
0.30,0.95,0.05,-0.42,-1.33,0.00,0,0,1,14/06/2023 05:05:36,,
0.30,0.95,0.05,-0.42,-1.33,0.00,0,0,1,14/06/2023 05:05:36,,
0.30,0.95,0.05,-0.42,-1.33,0.00,0,0,1,14/06/2023 05:05:36,,
0.30,0.95,0.05,-0.42,-1.33,0.00,0,0,1,14/06/2023 05:05:36,,
0.31,0.95,0.06,-1.68,-0.84,0.98,1,0,0,14/06/2023 05:05:36,,
0.31,0.95,0.06,-1.68,-0.84,0.98,1,0,0,14/06/2023 05:05:36,,
0.31,0.95,0.06,-1.68,-0.84,0.98,1,0,0,14/06/2023 05:05:36,,
0.30,0.94,0.06,0.98,-0.98,0.00,0,0,0,14/06/2023 05:05:36,,
0.30,0.94,0.06,0.98,-0.98,0.00,0,0,0,14/06/2023 05:05:36,,
0.30,0.94,0.06,0.98,-0.98,0.00,0,0,0,14/06/2023 05:05:36,,
0.30,0.94,0.06,0.98,-0.98,0.00,0,0,0,14/06/2023 05:05:36,,
0.30,0.94,0.03,4.55,-1.89,1.40,0,0,0,14/06/2023 05:05:36,,
0.30,0.94,0.03,4.55,-1.89,1.40,0,0,0,14/06/2023 05:05:36,,
0.30,0.94,0.03,4.55,-1.89,1.40,0,0,0,14/06/2023 05:05:36,,
0.30,0.94,0.03,4.55,-1.89,1.40,0,0,0,14/06/2023 05:05:36,,
0.31,0.95,0.06,-0.35,-0.84,-0.42,0,0,0,14/06/2023 05:05:36,,
0.31,0.95,0.06,-0.35,-0.84,-0.42,0,0,0,14/06/2023 05:05:36,,
0.31,0.95,0.06,-0.35,-0.84,-0.42,0,0,0,14/06/2023 05:05:36,,
0.31,0.96,0.05,3.08,-3.50,-1.68,0,0,1,14/06/2023 05:05:36,,
0.31,0.96,0.05,3.08,-3.50,-1.68,0,0,1,14/06/2023 05:05:36,,
0.31,0.96,0.05,3.08,-3.50,-1.68,0,0,1,14/06/2023 05:05:36,,
0.31,0.96,0.05,3.08,-3.50,-1.68,0,0,1,14/06/2023 05:05:36,,
0.31,0.94,0.05,1.68,-3.64,-0.63,1,0,0,14/06/2023 05:05:36,,
0.31,0.94,0.05,1.68,-3.64,-0.63,1,0,0,14/06/2023 05:05:36,,
0.31,0.94,0.05,1.68,-3.64,-0.63,1,0,0,14/06/2023 05:05:36,,
0.31,0.96,0.04,3.15,-2.73,0.77,0,0,2,14/06/2023 05:05:36,,
0.31,0.96,0.04,3.15,-2.73,0.77,0,0,2,14/06/2023 05:05:36,,
0.31,0.96,0.04,3.15,-2.73,0.77,0,0,2,14/06/2023 05:05:36,,
0.31,0.96,0.04,3.15,-2.73,0.77,0,0,2,14/06/2023 05:05:36,,
0.31,0.94,0.06,1.40,-1.96,-0.63,1,0,0,14/06/2023 05:05:36,,
