ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,Time,RahmanAhmad,Yes,0
0.31,0.94,0.06,1.40,-1.96,-0.63,1,0,0,14/06/2023 05:05:36,,
0.31,0.94,0.06,1.40,-1.96,-0.63,1,0,0,14/06/2023 05:05:36,,
0.31,0.94,0.06,1.40,-1.96,-0.63,1,0,0,14/06/2023 05:05:36,,
0.31,0.95,0.04,2.45,-2.94,-0.98,1,0,1,14/06/2023 05:05:36,,
0.31,0.95,0.04,2.45,-2.94,-0.98,1,0,1,14/06/2023 05:05:36,,
0.31,0.95,0.04,2.45,-2.94,-0.98,1,0,1,14/06/2023 05:05:36,,
0.30,0.95,0.05,1.68,-2.80,-0.91,0,0,1,14/06/2023 05:05:36,,
0.30,0.95,0.05,1.68,-2.80,-0.91,0,0,1,14/06/2023 05:05:36,,
0.30,0.95,0.05,1.68,-2.80,-0.91,0,0,1,14/06/2023 05:05:36,,
0.30,0.95,0.05,1.68,-2.80,-0.91,0,0,1,14/06/2023 05:05:36,,
0.31,0.94,0.03,2.03,-2.73,-0.84,0,2,0,14/06/2023 05:05:36,,
0.31,0.94,0.03,2.03,-2.73,-0.84,0,2,0,14/06/2023 05:05:36,,
0.31,0.94,0.03,2.03,-2.73,-0.84,0,2,0,14/06/2023 05:05:36,,
0.30,0.94,0.03,0.91,-3.22,0.28,0,1,0,14/06/2023 05:05:36,,
0.30,0.94,0.03,0.91,-3.22,0.28,0,1,0,14/06/2023 05:05:36,,
0.30,0.94,0.03,0.91,-3.22,0.28,0,1,0,14/06/2023 05:05:37,,
0.30,0.94,0.03,0.91,-3.22,0.28,0,1,0,14/06/2023 05:05:37,,
0.31,0.94,0.03,2.17,-2.94,-0.56,0,0,1,14/06/2023 05:05:37,,
0.31,0.94,0.03,2.17,-2.94,-0.56,0,0,1,14/06/2023 05:05:37,,
0.31,0.94,0.03,2.17,-2.94,-0.56,0,0,1,14/06/2023 05:05:37,,
0.31,0.94,0.03,2.17,-2.94,-0.56,0,0,1,14/06/2023 05:05:37,,
0.30,0.95,0.03,2.52,-3.08,-1.33,0,0,1,14/06/2023 05:05:37,,
0.30,0.95,0.03,2.52,-3.08,-1.33,0,0,1,14/06/2023 05:05:37,,
0.30,0.95,0.03,2.52,-3.08,-1.33,0,0,1,14/06/2023 05:05:37,,
0.31,0.95,0.03,1.12,-1.75,0.49,0,0,0,14/06/2023 05:05:37,,
0.31,0.95,0.03,1.12,-1.75,0.49,0,0,0,14/06/2023 05:05:37,,
0.31,0.95,0.03,1.12,-1.75,0.49,0,0,0,14/06/2023 05:05:37,,
0.31,0.95,0.03,1.12,-1.75,0.49,0,0,0,14/06/2023 05:05:37,,
0.31,0.95,0.04,2.80,-3.01,-1.40,0,0,0,14/06/2023 05:05:37,,
0.31,0.95,0.04,2.80,-3.01,-1.40,0,0,0,14/06/2023 05:05:37,,
0.31,0.95,0.04,2.80,-3.01,-1.40,0,0,0,14/06/2023 05:05:37,,
0.30,0.95,0.03,0.14,-3.01,-0.84,0,1,0,14/06/2023 05:05:37,,
0.30,0.95,0.03,0.14,-3.01,-0.84,0,1,0,14/06/2023 05:05:37,,
0.30,0.95,0.03,0.14,-3.01,-0.84,0,1,0,14/06/2023 05:05:37,,
0.30,0.95,0.03,0.14,-3.01,-0.84,0,1,0,14/06/2023 05:05:37,,
0.31,0.95,0.03,2.80,-3.36,-2.45,0,1,0,14/06/2023 05:05:37,,
0.31,0.95,0.03,2.80,-3.36,-2.45,0,1,0,14/06/2023 05:05:37,,
0.31,0.95,0.03,2.80,-3.36,-2.45,0,1,0,14/06/2023 05:05:37,,
0.31,0.95,0.03,2.80,-3.36,-2.45,0,1,0,14/06/2023 05:05:37,,
0.30,0.96,0.02,1.89,-2.94,-1.05,0,0,1,14/06/2023 05:05:37,,
0.30,0.96,0.02,1.89,-2.94,-1.05,0,0,1,14/06/2023 05:05:37,,
0.30,0.96,0.02,1.89,-2.94,-1.05,0,0,1,14/06/2023 05:05:37,,
0.30,0.95,0.03,0.07,-2.59,0.21,0,0,1,14/06/2023 05:05:37,,
0.30,0.95,0.03,0.07,-2.59,0.21,0,0,1,14/06/2023 05:05:37,,
0.30,0.95,0.03,0.07,-2.59,0.21,0,0,1,14/06/2023 05:05:37,,
0.30,0.95,0.03,0.07,-2.59,0.21,0,0,1,14/06/2023 05:05:37,,
0.29,0.96,0.02,1.40,-3.57,-1.26,1,0,0,14/06/2023 05:05:37,,
0.29,0.96,0.02,1.40,-3.57,-1.26,1,0,0,14/06/2023 05:05:37,,
0.29,0.96,0.02,1.40,-3.57,-1.26,1,0,0,14/06/2023 05:05:37,,
0.30,0.95,0.01,2.03,-3.29,-0.56,0,1,0,14/06/2023 05:05:37,,
0.30,0.95,0.01,2.03,-3.29,-0.56,0,1,0,14/06/2023 05:05:37,,
0.30,0.95,0.01,2.03,-3.29,-0.56,0,1,0,14/06/2023 05:05:37,,
0.30,0.95,0.01,2.03,-3.29,-0.56,0,1,0,14/06/2023 05:05:37,,
0.31,0.95,0.02,2.03,-1.33,0.28,0,0,0,14/06/2023 05:05:37,,
0.31,0.95,0.02,2.03,-1.33,0.28,0,0,0,14/06/2023 05:05:37,,
0.31,0.95,0.02,2.03,-1.33,0.28,0,0,0,14/06/2023 05:05:37,,
0.31,0.95,0.02,2.03,-1.33,0.28,0,0,0,14/06/2023 05:05:37,,
0.30,0.96,0.03,2.10,-1.68,0.28,0,0,1,14/06/2023 05:05:37,,
0.30,0.96,0.03,2.10,-1.68,0.28,0,0,1,14/06/2023 05:05:37,,
0.30,0.96,0.03,2.10,-1.68,0.28,0,0,1,14/06/2023 05:05:37,,
0.30,0.96,0.02,0.84,-2.03,0.28,0,0,0,14/06/2023 05:05:37,,
0.30,0.96,0.02,0.84,-2.03,0.28,0,0,0,14/06/2023 05:05:37,,
0.30,0.96,0.02,0.84,-2.03,0.28,0,0,0,14/06/2023 05:05:37,,
0.30,0.96,0.02,0.84,-2.03,0.28,0,0,0,14/06/2023 05:05:37,,
0.30,0.95,0.02,-0.70,-1.47,1.33,0,1,0,14/06/2023 05:05:37,,
0.30,0.95,0.02,-0.70,-1.47,1.33,0,1,0,14/06/2023 05:05:37,,
0.30,0.95,0.02,-0.70,-1.47,1.33,0,1,0,14/06/2023 05:05:37,,
0.31,0.95,0.02,1.68,-2.45,-1.68,0,0,0,14/06/2023 05:05:37,,
0.31,0.95,0.02,1.68,-2.45,-1.68,0,0,0,14/06/2023 05:05:37,,
0.31,0.95,0.02,1.68,-2.45,-1.68,0,0,0,14/06/2023 05:05:37,,
0.31,0.95,0.02,1.68,-2.45,-1.68,0,0,0,14/06/2023 05:05:37,,
0.30,0.95,0.02,-0.77,-2.66,0.07,0,0,0,14/06/2023 05:05:37,,
0.30,0.95,0.02,-0.77,-2.66,0.07,0,0,0,14/06/2023 05:05:37,,
0.30,0.95,0.02,-0.77,-2.66,0.07,0,0,0,14/06/2023 05:05:37,,
0.30,0.95,0.02,-0.77,-2.66,0.07,0,0,0,14/06/2023 05:05:37,,
0.28,0.95,0.02,0.70,-3.71,-0.84,0,0,0,14/06/2023 05:05:38,,
0.28,0.95,0.02,0.70,-3.71,-0.84,0,0,0,14/06/2023 05:05:38,,
0.28,0.95,0.02,0.70,-3.71,-0.84,0,0,0,14/06/2023 05:05:38,,
0.29,0.94,0.03,-4.06,-4.34,-0.21,0,0,0,14/06/2023 05:05:38,,
0.29,0.94,0.03,-4.06,-4.34,-0.21,0,0,0,14/06/2023 05:05:38,,
0.29,0.94,0.03,-4.06,-4.34,-0.21,0,0,0,14/06/2023 05:05:38,,
0.29,0.94,0.03,-4.06,-4.34,-0.21,0,0,0,14/06/2023 05:05:38,,
0.30,0.96,0.02,-2.94,-5.46,0.21,0,0,0,14/06/2023 05:05:38,,
0.30,0.96,0.02,-2.94,-5.46,0.21,0,0,0,14/06/2023 05:05:38,,
0.30,0.96,0.02,-2.94,-5.46,0.21,0,0,0,14/06/2023 05:05:38,,
0.33,0.95,-0.00,3.85,-4.34,1.26,0,0,0,14/06/2023 05:05:38,,
0.33,0.95,-0.00,3.85,-4.34,1.26,0,0,0,14/06/2023 05:05:38,,
0.33,0.95,-0.00,3.85,-4.34,1.26,0,0,0,14/06/2023 05:05:38,,
0.33,0.95,-0.00,3.85,-4.34,1.26,0,0,0,14/06/2023 05:05:38,,
0.33,0.95,0.02,0.77,-1.47,3.57,0,1,1,14/06/2023 05:05:38,,
0.33,0.95,0.02,0.77,-1.47,3.57,0,1,1,14/06/2023 05:05:38,,
0.33,0.95,0.02,0.77,-1.47,3.57,0,1,1,14/06/2023 05:05:38,,
0.33,0.95,0.02,0.77,-1.47,3.57,0,1,1,14/06/2023 05:05:38,,
0.30,0.93,0.02,1.82,-2.03,2.80,1,1,0,14/06/2023 05:05:38,,
0.30,0.93,0.02,1.82,-2.03,2.80,1,1,0,14/06/2023 05:05:38,,
0.30,0.93,0.02,1.82,-2.03,2.80,1,1,0,14/06/2023 05:05:38,,
0.30,0.93,0.02,1.82,-2.03,2.80,1,1,0,14/06/2023 05:05:38,,
0.30,0.93,0.02,1.82,-2.03,2.80,1,1,0,14/06/2023 05:05:38,,
0.30,0.93,0.02,1.82,-2.03,2.80,1,1,0,14/06/2023 05:05:38,,
0.30,0.93,0.02,1.82,-2.03,2.80,1,1,0,14/06/2023 05:05:38,,
0.28,0.95,0.03,0.21,-2.59,0.49,1,0,1,14/06/2023 05:05:38,,
0.29,0.95,0.02,-2.10,-4.34,-0.91,0,0,0,14/06/2023 05:05:38,,
0.31,0.97,0.02,0.35,-7.28,-2.24,0,1,1,14/06/2023 05:05:38,,
0.31,0.97,0.02,0.35,-7.28,-2.24,0,1,1,14/06/2023 05:05:38,,
0.31,0.97,0.02,0.35,-7.28,-2.24,0,1,1,14/06/2023 05:05:38,,
0.31,0.97,0.02,0.35,-7.28,-2.24,0,1,1,14/06/2023 05:05:38,,
0.31,0.97,0.02,0.35,-7.28,-2.24,0,1,1,14/06/2023 05:05:38,,
0.32,0.92,-0.01,-2.66,-4.76,4.06,0,0,1,14/06/2023 05:05:38,,
0.33,0.95,0.02,-3.57,-2.59,3.36,0,1,0,14/06/2023 05:05:38,,
0.33,0.95,0.02,-3.57,-2.59,3.36,0,1,0,14/06/2023 05:05:38,,
0.33,0.95,0.02,-3.57,-2.59,3.36,0,1,0,14/06/2023 05:05:38,,
0.32,0.95,0.04,-7.49,-3.85,0.56,0,0,0,14/06/2023 05:05:38,,
0.32,0.95,0.04,-7.49,-3.85,0.56,0,0,0,14/06/2023 05:05:38,,
0.32,0.95,0.04,-7.49,-3.85,0.56,0,0,0,14/06/2023 05:05:38,,
0.33,0.97,0.02,-7.49,-4.41,0.98,0,1,1,14/06/2023 05:05:38,,
0.33,0.97,0.02,-7.49,-4.41,0.98,0,1,1,14/06/2023 05:05:38,,
0.33,0.97,0.02,-7.49,-4.41,0.98,0,1,1,14/06/2023 05:05:38,,
0.33,0.97,0.02,-7.49,-4.41,0.98,0,1,1,14/06/2023 05:05:38,,
0.31,0.96,0.03,-7.98,1.05,-0.70,0,0,0,14/06/2023 05:05:38,,
0.31,0.96,0.03,-7.98,1.05,-0.70,0,0,0,14/06/2023 05:05:38,,
0.31,0.96,0.03,-7.98,1.05,-0.70,0,0,0,14/06/2023 05:05:38,,
0.31,0.97,0.05,-26.67,4.41,2.94,0,0,0,14/06/2023 05:05:38,,
0.31,0.97,0.05,-26.67,4.41,2.94,0,0,0,14/06/2023 05:05:38,,
0.31,0.97,0.05,-26.67,4.41,2.94,0,0,0,14/06/2023 05:05:38,,
0.31,0.97,0.05,-26.67,4.41,2.94,0,0,0,14/06/2023 05:05:38,,
0.30,0.92,0.10,-22.40,0.42,3.29,0,0,0,14/06/2023 05:05:38,,
0.30,0.92,0.10,-22.40,0.42,3.29,0,0,0,14/06/2023 05:05:38,,
0.30,0.92,0.10,-22.40,0.42,3.29,0,0,0,14/06/2023 05:05:38,,
0.30,0.92,0.10,-22.40,0.42,3.29,0,0,0,14/06/2023 05:05:38,,
0.31,0.90,0.11,-10.29,-4.76,0.56,0,0,0,14/06/2023 05:05:38,,
0.31,0.90,0.11,-10.29,-4.76,0.56,0,0,0,14/06/2023 05:05:38,,
0.31,0.90,0.11,-10.29,-4.76,0.56,0,0,0,14/06/2023 05:05:38,,
0.33,0.98,0.13,-35.35,-2.38,-0.07,0,1,0,14/06/2023 05:05:38,,
0.33,0.98,0.13,-35.35,-2.38,-0.07,0,1,0,14/06/2023 05:05:38,,
0.33,0.98,0.13,-35.35,-2.38,-0.07,0,1,0,14/06/2023 05:05:38,,
0.33,0.98,0.13,-35.35,-2.38,-0.07,0,1,0,14/06/2023 05:05:39,,
0.34,0.92,0.16,45.71,-37.17,-33.60,0,0,0,14/06/2023 05:05:39,,
0.34,0.92,0.16,45.71,-37.17,-33.60,0,0,0,14/06/2023 05:05:39,,
0.34,0.92,0.16,45.71,-37.17,-33.60,0,0,0,14/06/2023 05:05:39,,
0.27,0.98,0.08,-57.47,15.82,5.81,0,1,0,14/06/2023 05:05:39,,
0.27,0.98,0.08,-57.47,15.82,5.81,0,1,0,14/06/2023 05:05:39,,
0.27,0.98,0.08,-57.47,15.82,5.81,0,1,0,14/06/2023 05:05:39,,
0.27,0.98,0.08,-57.47,15.82,5.81,0,1,0,14/06/2023 05:05:39,,
0.40,0.99,0.18,7.84,-6.93,-13.16,0,1,0,14/06/2023 05:05:39,,
0.40,0.99,0.18,7.84,-6.93,-13.16,0,1,0,14/06/2023 05:05:39,,
0.40,0.99,0.18,7.84,-6.93,-13.16,0,1,0,14/06/2023 05:05:39,,
0.40,0.99,0.18,7.84,-6.93,-13.16,0,1,0,14/06/2023 05:05:39,,
0.29,0.92,0.17,2.94,-2.52,-3.29,0,0,0,14/06/2023 05:05:39,,
0.29,0.92,0.17,2.94,-2.52,-3.29,0,0,0,14/06/2023 05:05:39,,
0.29,0.92,0.17,2.94,-2.52,-3.29,0,0,0,14/06/2023 05:05:39,,
0.28,0.93,0.18,-24.92,7.49,6.44,0,0,0,14/06/2023 05:05:39,,
0.28,0.93,0.18,-24.92,7.49,6.44,0,0,0,14/06/2023 05:05:39,,
0.28,0.93,0.18,-24.92,7.49,6.44,0,0,0,14/06/2023 05:05:39,,
0.28,0.93,0.18,-24.92,7.49,6.44,0,0,0,14/06/2023 05:05:39,,
0.28,0.90,0.18,11.48,0.00,4.27,0,0,0,14/06/2023 05:05:39,,
0.28,0.90,0.18,11.48,0.00,4.27,0,0,0,14/06/2023 05:05:39,,
0.28,0.90,0.18,11.48,0.00,4.27,0,0,0,14/06/2023 05:05:39,,
0.29,1.00,0.17,5.88,-3.57,-3.08,0,0,0,14/06/2023 05:05:39,,
0.29,1.00,0.17,5.88,-3.57,-3.08,0,0,0,14/06/2023 05:05:39,,
0.29,1.00,0.17,5.88,-3.57,-3.08,0,0,0,14/06/2023 05:05:39,,
0.29,1.00,0.17,5.88,-3.57,-3.08,0,0,0,14/06/2023 05:05:39,,
0.26,0.88,0.17,7.56,-3.71,-5.60,0,0,0,14/06/2023 05:05:39,,
0.26,0.88,0.17,7.56,-3.71,-5.60,0,0,0,14/06/2023 05:05:39,,
0.26,0.88,0.17,7.56,-3.71,-5.60,0,0,0,14/06/2023 05:05:39,,
0.26,0.88,0.17,7.56,-3.71,-5.60,0,0,0,14/06/2023 05:05:39,,
0.30,1.03,0.14,31.92,-8.19,6.51,0,0,0,14/06/2023 05:05:39,,
0.30,1.03,0.14,31.92,-8.19,6.51,0,0,0,14/06/2023 05:05:39,,
0.30,1.03,0.14,31.92,-8.19,6.51,0,0,0,14/06/2023 05:05:39,,
0.32,0.92,0.12,-7.42,-8.82,-1.33,1,0,0,14/06/2023 05:05:39,,
0.32,0.92,0.12,-7.42,-8.82,-1.33,1,0,0,14/06/2023 05:05:39,,
0.32,0.92,0.12,-7.42,-8.82,-1.33,1,0,0,14/06/2023 05:05:39,,
0.32,0.92,0.12,-7.42,-8.82,-1.33,1,0,0,14/06/2023 05:05:39,,
0.29,0.88,0.08,35.70,-10.15,0.91,0,0,0,14/06/2023 05:05:39,,
0.29,0.88,0.08,35.70,-10.15,0.91,0,0,0,14/06/2023 05:05:39,,
0.29,0.88,0.08,35.70,-10.15,0.91,0,0,0,14/06/2023 05:05:39,,
0.30,0.97,0.02,39.83,-10.15,12.32,0,1,0,14/06/2023 05:05:39,,
0.30,0.97,0.02,39.83,-10.15,12.32,0,1,0,14/06/2023 05:05:39,,
0.30,0.97,0.02,39.83,-10.15,12.32,0,1,0,14/06/2023 05:05:39,,
0.30,0.97,0.02,39.83,-10.15,12.32,0,1,0,14/06/2023 05:05:39,,
